Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
184,184,9446,9944,7836,7161,738,717,704,710,0
184,184,9311,9882,8096,7233,738,717,704,710,0
184,184,9709,9852,7582,7440,738,717,704,710,0
184,184,9282,9930,8165,7272,739,717,705,710,0
184,184,9602,9826,7718,7394,738,717,705,710,0
184,184,9528,9928,7789,7227,739,717,704,710,0
184,184,9421,9884,7904,7183,739,717,705,710,0
184,184,9696,9836,7539,7385,738,717,705,710,0
184,184,9281,10023,8021,7203,738,717,704,709,0
184,184,9770,9850,7604,7426,739,718,705,710,0
184,184,9521,9945,7662,7342,738,717,704,710,0
184,184,9470,9822,7878,7330,739,717,705,710,0
184,184,9615,9903,7616,7524,738,717,705,710,0
184,184,9197,10045,7958,7210,738,717,705,710,0
184,184,9720,9854,7593,7483,738,717,705,710,0
184,184,9405,10008,7819,7278,739,717,704,709,0
184,184,9442,9942,7925,7323,739,717,705,710,0
184,184,9611,9989,7546,7383,739,717,704,710,0
184,184,9251,9957,8060,7296,739,717,704,710,0
184,184,9728,9923,7566,7474,738,718,704,710,0
184,184,9427,9998,8024,7387,738,717,705,710,0
184,184,9609,9954,7915,7237,739,717,704,710,0
184,184,9770,10003,7537,7503,738,717,704,710,0
184,184,9311,9968,8201,7117,739,718,705,710,0
184,184,9766,9964,7470,7394,738,717,705,710,0
184,184,9414,10012,7907,7305,738,717,705,710,0
184,184,9354,9953,7896,7192,739,717,704,710,0
184,184,9874,9724,7528,7538,738,717,704,710,0
184,184,9232,9928,8210,7262,739,717,704,710,0
184,184,9791,9867,7442,7565,738,717,704,710,0
184,184,9473,9984,7851,7389,738,717,705,709,0
184,184,9382,10017,8110,7269,738,717,705,710,0
184,184,10003,9927,7386,7652,739,717,704,710,0
184,184,9327,9883,8209,7333,739,717,705,710,0
184,184,9816,9878,7578,7401,739,717,704,710,0
184,184,9649,9882,7645,7512,739,718,705,710,0
184,184,9435,9940,8251,7238,738,717,704,710,0
184,184,9927,9929,7395,7619,739,717,705,710,0
184,184,9389,10035,8103,7326,739,717,705,709,0
184,184,9648,9953,7840,7550,739,717,704,710,0
184,184,9738,10029,7621,7497,739,718,705,710,0
184,184,9197,9976,8236,7209,738,717,704,710,0
184,184,9945,9743,7505,7557,739,717,705,710,0
184,184,9401,10020,7914,7241,739,717,704,710,0
184,184,9685,9878,7785,7471,739,717,704,710,0
184,184,9646,9924,7604,7398,738,717,705,709,0
184,184,9389,10006,8134,7197,738,717,704,710,0
184,184,9769,9773,7427,7511,739,718,705,711,0
184,184,9356,9926,7957,7162,738,717,704,709,0
184,184,9498,9911,7821,7268,738,717,704,710,0
184,184,9821,9926,7421,7457,739,717,705,710,0
184,184,9464,9918,8052,7328,739,717,705,710,0
184,184,9657,9886,7469,7366,739,717,704,710,0
184,184,9568,10039,7774,7427,739,717,705,710,0
184,184,9473,9863,7901,7343,738,717,704,710,0
184,184,9866,9925,7508,7643,739,717,705,710,0
184,184,9258,10121,8114,7335,739,717,704,710,0
184,184,9716,9980,7509,7577,739,717,705,710,0
184,184,9420,9982,7794,7238,739,717,705,710,0
184,184,9631,10032,7724,7443,739,717,705,710,0
184,184,9867,9985,7532,7440,739,718,705,710,0
184,184,9566,9958,8065,7278,738,717,705,710,0
184,184,10001,9938,7376,7558,739,717,705,710,0
