Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
102730209,G2,1124,2436,1841,2583,915,1083,2406,1847
102730209,G3,3949,1998,2020,875,3035,1188,1016,1541
102730225,G4,962,969,1718,2082,1476,1765,1694,2935
2025-02-25 10:27:30,W,0.0,0.0,0.0,0.0
102730356,s,0.0,0.0,0.0,0.0
102730356,G1,1738,1257,635,1274,1047,958,1707,1956
102730356,G2,1506,2326,1813,1877,930,1151,1956,2494
102730373,G3,3949,2116,3094,907,3258,851,1142,1843
102730376,G4,966,968,1574,2935,1271,2005,1383,2478
102730426,G1,2181,1186,1024,1109,953,1304,2495,1941
102730426,G2,1706,1931,2095,2109,914,1234,1571,2114
102730426,G3,3949,2292,3017,889,2846,876,1086,1707
102730441,G4,969,923,1714,1994,1307,2206,1636,2685
2025-02-25 10:27:30,W,0.0,0.0,0.0,0.0
102730557,s,0.0,0.0,0.0,0.0
102730557,G1,1908,1339,1026,1173,1026,927,1950,2158
102730572,G2,1708,2448,1804,1712,901,1006,2463,1793
102730572,G3,3949,2440,2951,913,2458,1051,1134,1746
102730580,G4,894,974,1587,2378,1341,2134,1617,2179
102730625,G1,2241,1325,511,1085,1058,950,1822,1958
102730641,G2,1576,2953,2027,2480,902,997,1633,2124
102730641,G3,3946,2397,2845,903,4095,1008,1081,1888
102730641,G4,935,970,1737,2083,1653,2035,1661,3072
2025-02-25 10:27:30,W,0.0,0.0,0.0,0.0
102730789,s,0.0,0.0,0.0,0.0
102730789,G1,1558,1261,1061,1274,1051,897,1720,2188
102730789,G2,1204,2026,2177,2231,901,1255,1923,2240
102730789,G3,3949,3147,2189,881,2982,1241,1073,1585
102730799,G4,994,950,2165,1655,1834,1998,1753,1957
102730842,G1,2253,1259,1049,1099,1065,862,2173,1867
102730859,G2,1682,2344,2219,1764,921,1145,2354,2197
102730859,G3,3946,2288,2998,906,2603,918,1087,1651
102730859,G4,980,948,1666,1804,1725,2048,1736,2867
2025-02-25 10:27:30,W,0.0,0.0,0.0,0.0
102730990,s,0.0,0.0,0.0,0.0
102730990,G1,1720,1277,1032,1255,1034,851,1756,1822
102730990,G2,2019,2978,2183,2741,922,958,2734,2288
102730990,G3,3948,1655,2093,867,3210,1067,1092,1801
102731007,G4,918,950,1565,2877,1452,2021,1293,2470
102731058,G1,1833,1315,1101,1074,979,866,2403,2560
102731058,G2,1368,1921,2375,1765,913,1288,1566,2185
102731058,G3,3948,1577,2615,899,3403,948,1029,1548
102731074,G4,951,951,1583,1794,1709,2174,1803,2756
2025-02-25 10:27:31,W,0.0,0.0,0.0,0.0
102731205,s,0.0,0.0,0.0,0.0
102731205,G1,1821,1379,1057,1151,977,889,2498,1912
102731205,G2,1606,2933,2108,1883,913,939,2881,2080
102731205,G3,3948,2599,2937,899,4095,885,1082,1457
102731224,G4,922,953,1561,1627,1800,1331,2098,3594
102731275,G1,1977,1336,1025,1233,1046,875,2575,2306
102731275,G2,1805,2650,2293,3436,922,1008,1920,2176
102731275,G3,3947,2440,2471,910,2559,1054,1072,1619
102731291,G4,925,949,1581,1938,1926,2139,1739,2968
2025-02-25 10:27:31,W,0.0,0.0,0.0,0.0
102731407,s,0.0,0.0,0.0,0.0
102731407,G1,1721,1250,1024,1277,1032,921,2050,1895
102731423,G2,1905,2118,2071,2829,905,1028,2175,2106
102731423,G3,3948,2052,2294,909,4095,1024,1024,1821
102731429,G4,934,941,1393,2519,1489,1966,2390,3084
102731475,G1,1418,1253,1042,1196,997,919,1744,1978
102731490,G2,2063,2786,2446,1909,905,910,1738,2096
102731493,G3,3948,2640,1826,865,2370,1260,1059,1681
102731496,G4,904,953,1433,2560,1805,2535,1804,3009
2025-02-25 10:27:31,W,0.0,0.0,0.0,0.0
102731622,s,0.0,0.0,0.0,0.0
102731622,G1,1598,1351,996,1073,969,882,2420,2447
102731638,G2,1865,2692,2128,1884,905,964,1851,2346
102731643,G3,3947,2052,1766,897,3496,1165,954,1442
102731647,G4,881,937,1554,2676,1580,2189,1368,2996
102731692,G1,1955,1343,755,1268,1026,951,2078,1931
102731708,G2,1211,2666,2391,1901,907,919,2187,2253
102731711,G3,3950,3006,2103,907,3738,1012,1001,1416
102731714,G4,888,949,1513,1546,1584,3046,1733,3169
2025-02-25 10:27:31,W,0.0,0.0,0.0,0.0
102731872,s,0.0,0.0,0.0,0.0
102731872,G1,1428,1453,1001,1633,768,894,2593,2786
102731872,G2,2452,1722,2131,2890,905,989,1989,1619
102731886,G3,3948,2740,2767,900,2634,907,1060,1340
102731890,G4,857,940,1510,3034,2230,1529,1386,2493
102731942,G1,1769,1511,1034,1356,635,968,2469,2259
102731942,G2,2245,1886,2779,3427,907,1041,1983,1647
102731942,G3,3948,2461,1772,908,3684,1151,988,1519
102731957,G4,897,952,1402,1868,1927,2160,1713,2520
2025-02-25 10:27:31,W,0.0,0.0,0.0,0.0
102732095,s,0.0,0.0,0.0,0.0
102732095,G1,1184,1196,868,1346,972,923,2226,1920
102732095,G2,1794,1980,2570,2560,902,957,1881,1888
102732105,G3,3950,1986,1953,919,2819,1080,974,1575
102732108,G4,861,955,1536,1913,1713,1985,1485,3229
102732164,G1,1183,1361,511,1174,962,977,1697,2168
102732168,G2,2389,2482,2839,1986,896,1050,1552,2255
102732172,G3,3949,1961,2059,867,3479,1060,1049,1408
102732174,G4,882,950,1353,1814,1849,2209,1653,2571
2025-02-25 10:27:32,W,0.0,0.0,0.0,0.0
102732322,s,0.0,0.0,0.0,0.0
102732322,G1,1170,1405,981,1749,1039,833,2038,2985
102732322,G2,2188,2341,2862,2377,913,819,1615,1872
102732322,G3,3946,1839,2261,883,3392,931,1054,1468
102732336,G4,856,957,1277,2740,2463,2145,1571,2692
102732392,G1,1690,1458,926,1625,511,990,2192,2719
102732392,G2,2219,2086,2004,3001,903,940,2735,1634
102732392,G3,3949,2415,2264,909,2876,1064,1025,1393
102732392,G4,873,937,1289,1766,2107,1681,1721,2028
2025-02-25 10:27:32,W,0.0,0.0,0.0,0.0
102732539,s,0.0,0.0,0.0,0.0
102732539,G1,1435,1383,933,1537,695,841,2114,2819
102732539,G2,2065,1663,2708,3020,906,872,2011,1724
102732539,G3,3950,3127,2683,930,2673,1006,1053,1325
102732554,G4,873,938,1420,2613,2198,1451,1400,2644
102732608,G1,1138,1170,930,1545,878,831,1509,2414
102732608,G2,2006,2479,2924,3597,919,831,2259,1981
102732608,G3,3946,2804,1820,890,3337,1124,960,1375
102732608,G4,865,936,1276,2346,1661,2386,2625,2466
2025-02-25 10:27:32,W,0.0,0.0,0.0,0.0
102732742,s,0.0,0.0,0.0,0.0
102732742,G1,1440,1321,982,1615,1081,852,2342,2352
102732742,G2,1544,2075,2087,2623,907,839,2266,1661
102732757,G3,3949,2283,2236,881,3328,1061,1086,1362
102732760,G4,875,937,1303,1770,2281,1936,1779,1907
102732809,G1,1239,1493,756,1394,768,924,3102,3182
102732809,G2,2501,2364,3694,2109,906,887,1714,1729
102732825,G3,3950,2345,2479,883,3732,1087,1030,1388
102732825,G4,847,937,1234,2479,2213,2501,1793,1921
2025-02-25 10:27:32,W,0.0,0.0,0.0,0.0
102732972,s,0.0,0.0,0.0,0.0
102732972,G1,1305,1337,969,1489,991,744,1949,1779
102732972,G2,1492,2008,2560,3359,901,789,1893,1589
102732989,G3,3948,3261,2190,867,2988,1151,984,1350
102732991,G4,841,935,1241,1900,1820,1627,1628,3042
102733042,G1,1785,1510,981,1714,1094,850,2000,2522
102733042,G2,2810,2143,2315,3769,903,781,2755,1856
102733042,G3,3949,2983,2235,892,2160,1081,972,1330
102733058,G4,888,938,1253,2334,2218,1963,2467,2590
2025-02-25 10:27:33,W,0.0,0.0,0.0,0.0
102733199,s,0.0,0.0,0.0,0.0
102733199,G1,1482,1355,967,1879,1027,759,2288,2291
102733202,G2,2103,2009,2576,3040,898,770,2015,2093
102733206,G3,3949,1493,1907,898,4017,978,996,1291
102733207,G4,880,935,1220,2370,2327,2067,2617,2176
102733266,G1,1377,1740,971,1781,1073,802,1671,2583
102733270,G2,2001,1451,2103,2254,905,873,2199,1436
102733274,G3,3949,2548,2206,890,3813,1016,1031,1334
102733274,G4,853,934,1225,2291,2627,1797,1766,2446
2025-02-25 10:27:33,W,0.0,0.0,0.0,0.0
102733391,s,0.0,0.0,0.0,0.0
102733391,G1,1070,1597,975,1910,695,794,1866,2053
102733406,G2,2130,1819,2172,2399,903,845,1806,1599
102733406,G3,3948,2692,1913,900,2289,1056,947,1330
102733414,G4,873,939,1185,2469,2779,1903,1959,2456
102733458,G1,1853,1499,861,1201,1121,722,1750,3147
102733476,G2,1465,1706,3105,1727,897,800,2414,1653
102733479,G3,3946,2913,2400,873,2519,1168,966,1249
102733481,G4,884,930,1202,1969,2627,1827,2413,2199
2025-02-25 10:27:33,W,0.0,0.0,0.0,0.0
102733623,s,0.0,0.0,0.0,0.0
102733623,G1,1397,1501,969,1634,1042,763,1946,2576
102733623,G2,1645,2014,2010,3340,902,789,1513,1674
102733623,G3,3949,1806,1695,907,2459,899,986,1341
102733632,G4,835,939,1149,2025,3115,1437,1736,2689
102733690,G1,1314,1448,977,1804,1105,719,2213,3081
102733693,G2,2615,1452,3167,2314,906,878,2098,1741
102733697,G3,3949,2149,2104,866,3037,1093,986,1336
102733701,G4,879,929,1228,2161,1940,1350,2670,2246
2025-02-25 10:27:33,W,0.0,0.0,0.0,0.0
102733838,s,0.0,0.0,0.0,0.0
102733838,G1,1473,1760,973,1981,511,720,1832,1982
102733854,G2,1715,1559,2521,2975,888,815,2269,1534
102733854,G3,3948,2169,1810,890,3640,1003,961,1279
102733862,G4,938,922,1297,3085,2006,1834,2835,1932
102733908,G1,1100,1417,962,1865,1169,826,2907,3650
102733924,G2,1318,1388,1965,3459,924,799,2478,1905
102733925,G3,3950,1832,2269,858,2607,984,980,1342
102733925,G4,898,932,1218,1874,2979,1465,2329,2206
2025-02-25 10:27:33,W,0.0,0.0,0.0,0.0
102734071,s,0.0,0.0,0.0,0.0
102734071,G1,1426,1644,962,1333,1042,751,1869,3393
102734087,G2,1908,1446,2166,2871,880,819,1792,1724
102734087,G3,3950,2211,1909,874,3022,955,946,1300
102734092,G4,929,923,1202,2560,3048,1738,1459,1845
102734142,G1,1369,1542,962,1342,1136,803,1639,1922
102734142,G2,1656,1387,1639,2252,899,814,2655,1628
102734158,G3,3949,2271,1740,890,3930,908,1004,1275
102734159,G4,898,926,1204,2206,2661,1606,2142,2028
2025-02-25 10:27:34,W,0.0,0.0,0.0,0.0
102734305,s,0.0,0.0,0.0,0.0
102734305,G1,1305,1522,955,1573,1075,783,2679,3513
102734305,G2,1998,1802,1698,2425,898,803,1596,1588
102734305,G3,3949,2422,2840,866,3428,1043,958,1243
102734324,G4,914,929,1338,2199,1698,1827,2098,2074
102734375,G1,1071,1581,931,2161,1123,715,1786,3594
102734375,G2,1665,1682,1677,2537,902,749,1749,1554
102734375,G3,3947,2199,2246,878,3442,903,987,1241
102734391,G4,913,931,1201,2051,2575,1580,2091,1852
2025-02-25 10:27:34,W,0.0,0.0,0.0,0.0
102734508,s,0.0,0.0,0.0,0.0
102734508,G1,1257,1546,940,1362,639,717,1989,2990
102734508,G2,2081,1419,2054,2076,892,764,1724,1852
102734523,G3,3948,2400,1950,876,3356,866,986,1243
102734528,G4,511,934,1297,1978,2911,1847,1784,1794
102734575,G1,1202,1466,953,2074,1093,707,1892,2660
102734575,G2,1526,1309,2225,3405,890,750,2413,1663
102734593,G3,3950,2217,2891,863,3651,1017,991,1209
102734595,G4,934,941,1221,2277,2747,1451,2038,1987
2025-02-25 10:27:34,W,0.0,0.0,0.0,0.0
102734723,s,0.0,0.0,0.0,0.0
102734723,G1,1143,1446,969,2130,1128,696,2681,3571
102734739,G2,2425,1625,2637,1978,893,721,1990,1555
102734739,G3,3946,1671,1769,870,3819,882,1003,1228
102734746,G4,935,921,1270,2591,2130,1239,2589,1672
102734791,G1,972,1773,962,1466,1127,697,2237,3468
102734808,G2,1862,1721,2435,2058,919,749,2864,1501
102734811,G3,3947,3076,2475,877,2829,955,938,1218
102734813,G4,876,931,1157,1867,2511,1182,1715,1799
2025-02-25 10:27:34,W,0.0,0.0,0.0,0.0
102734987,s,0.0,0.0,0.0,0.0
102734987,G1,1072,1873,966,1688,1119,742,2667,2398
102734987,G2,2468,1673,2983,1998,898,732,2014,1631
102734987,G3,3949,2251,1849,876,4093,872,1032,1217
102735000,G4,989,921,1234,2478,2763,1221,1899,1623
102735058,G1,1035,1887,962,1474,1142,715,1990,3003
102735058,G2,3779,1380,2589,2826,907,737,1985,1693
102735058,G3,3946,2560,2504,873,3365,874,1000,1202
102735058,G4,993,936,1209,2051,2561,1302,1868,1890
2025-02-25 10:27:35,W,0.0,0.0,0.0,0.0
102735188,s,0.0,0.0,0.0,0.0
102735188,G1,967,2082,939,1341,1210,717,2354,1887
102735188,G2,2225,1317,2571,2286,899,697,1861,1418
102735205,G3,3947,2347,1883,876,2987,937,985,1204
102735207,G4,1113,937,1206,2409,2991,1151,1465,2021
102735258,G1,817,1739,965,2109,1250,708,2112,3029
102735258,G2,2048,1173,2848,1863,901,664,2050,1763
102735258,G3,3949,1898,2469,842,3688,990,1002,1213
102735275,G4,511,934,1210,2310,2844,1264,1760,1840
2025-02-25 10:27:35,W,0.0,0.0,0.0,0.0
102735391,s,0.0,0.0,0.0,0.0
102735391,G1,1024,1728,948,1374,1090,732,2546,2681
102735407,G2,2456,1337,2087,2453,886,677,1541,1642
102735407,G3,3949,3018,1682,874,2974,970,969,1206
102735412,G4,945,929,1222,2173,2998,1112,2389,1665
102735458,G1,1045,1978,969,1370,1077,702,1542,2051
102735474,G2,2146,1527,1566,3016,887,740,1638,1726
102735475,G3,3949,2874,1769,872,3683,999,969,1152
102735475,G4,1033,945,1153,3218,2698,1321,1960,2071
2025-02-25 10:27:35,W,0.0,0.0,0.0,0.0
102742019,s,0.0,0.0,0.0,0.0
102742019,G1,996,1977,953,1778,1116,704,2026,2255
102742019,G2,2641,1371,1885,2434,890,714,1958,1635
102742033,G3,3949,2146,1971,856,2774,1096,961,1174
102742040,G4,1052,935,1151,3015,3176,1356,2508,1873
102742092,G1,1070,1842,957,1597,1248,721,3000,2504
102742092,G2,2869,1165,2281,2168,872,680,2268,1981
102742092,G3,3947,2208,2616,871,2797,858,890,1216
102742107,G4,1024,925,1180,2708,2442,1334,2123,1756
2025-02-25 10:27:42,W,0.0,0.0,0.0,0.0
102742569,s,0.0,0.0,0.0,0.0
102742569,G1,511,1743,953,1571,1321,703,3109,1798
102742585,G2,2582,1606,3113,2529,889,737,2487,1686
102742585,G3,3949,2056,2491,867,2209,970,968,1218
102742592,G4,940,926,1194,1928,2261,1342,1707,1558
102742642,G1,937,1881,953,2179,1260,747,2134,3107
102742642,G2,3545,1209,3294,2588,906,724,1510,1497
102742657,G3,3946,2618,1937,874,2215,817,1013,1177
102742658,G4,984,933,1199,1957,2734,1341,1999,1839
2025-02-25 10:27:42,W,0.0,0.0,0.0,0.0
102742806,s,0.0,0.0,0.0,0.0
102742806,G1,1058,1922,952,1962,1273,745,2560,2488
102742806,G2,2233,1244,3043,2779,864,688,1576,1609
102742806,G3,3950,2993,2615,873,3274,1028,961,1200
102742825,G4,928,919,1194,1737,2380,1510,1914,2191
102742875,G1,1063,1754,957,1836,1131,767,2745,3468
102742875,G2,3884,1589,2722,1953,907,718,2290,1512
102742875,G3,3946,3120,2379,876,2981,812,1037,1263
102742891,G4,911,929,1181,2386,2676,1343,1850,1929
2025-02-25 10:27:42,W,0.0,0.0,0.0,0.0
102743039,s,0.0,0.0,0.0,0.0
102743039,G1,1125,1561,962,1977,1200,712,1734,3863
102743039,G2,2669,1457,2416,2870,885,705,2269,1824
102743039,G3,3947,1992,2241,856,3652,984,956,1255
102743052,G4,913,929,1161,1713,1864,1821,1556,1796
102743109,G1,1074,1978,969,1717,1238,735,3009,2579
102743109,G2,3137,1684,1891,1855,885,732,1624,1724
102743109,G3,3950,2270,2932,872,4095,841,991,1197
102743109,G4,939,930,1189,1959,2615,1492,1847,1898
2025-02-25 10:27:43,W,0.0,0.0,0.0,0.0
102743273,s,0.0,0.0,0.0,0.0
102743273,G1,1276,1645,940,1474,1218,772,1884,4095
102743274,G2,1419,1412,2481,2968,893,711,1521,1493
102743274,G3,3949,2516,1764,857,3732,1031,982,1258
102743274,G4,941,929,1209,2326,2058,1088,2699,1998
102743340,G1,1081,1565,953,1750,1073,756,1801,2529
102743342,G2,2050,1414,3091,3161,889,754,2413,1453
102743342,G3,3948,2217,1914,854,3349,864,977,1277
102743342,G4,925,945,1202,2321,2849,1387,2087,1996
2025-02-25 10:27:43,W,0.0,0.0,0.0,0.0
102743489,s,0.0,0.0,0.0,0.0
102743489,G1,1171,1564,961,1657,1082,720,2484,2773
102743489,G2,1502,1714,2231,2695,877,744,2414,1813
102743489,G3,3947,2576,1770,897,2270,985,958,1303
102743500,G4,849,923,1217,1764,2161,1698,1757,2143
102743558,G1,1246,1566,961,1495,1049,775,2502,2900
102743558,G2,1785,1696,2425,2648,898,753,2269,1473
102743558,G3,3948,1836,2102,874,1938,973,957,1259
102743558,G4,894,933,1186,1876,2185,1455,1815,2218
2025-02-25 10:27:43,W,0.0,0.0,0.0,0.0
102743721,s,0.0,0.0,0.0,0.0
102743721,G1,1138,1413,969,1772,1049,772,2253,3127
102743721,G2,1966,1462,1835,3123,907,735,2463,1536
102743721,G3,3947,2340,1815,872,3540,1006,1029,1234
102743731,G4,975,923,1177,1835,2132,1306,2367,2025
102743775,G1,1265,1593,966,1847,1127,734,2436,3128
102743791,G2,1981,1688,2197,2289,912,722,2978,1589
102743795,G3,3950,2168,2351,870,3431,921,990,1263
102743798,G4,915,921,1274,1772,2636,1641,2097,1854
2025-02-25 10:27:43,W,0.0,0.0,0.0,0.0
102743939,s,0.0,0.0,0.0,0.0
102743939,G1,1108,1438,970,1390,1035,736,2403,3057
102743939,G2,2560,1560,1655,3385,907,818,2888,1649
102743939,G3,3948,2653,2412,860,2157,1042,984,1321
102743949,G4,882,936,1317,2330,2374,1816,2365,2240
102743991,G1,1342,1430,979,1735,1106,754,1850,3788
102744010,G2,1848,1849,3042,3442,914,803,2763,1742
102744013,G3,3947,1806,2229,872,3953,951,1063,1330
102744016,G4,908,941,1297,2106,1844,2071,2785,2810
2025-02-25 10:27:44,W,0.0,0.0,0.0,0.0
102744171,s,0.0,0.0,0.0,0.0
102744171,G1,1333,1579,981,1647,1031,734,2656,2019
102744171,G2,1557,1509,1607,3518,914,825,2397,1590
102744188,G3,3946,2823,2060,887,3721,1042,952,1349
102744191,G4,857,930,1195,1800,3084,1554,1573,1788
102744242,G1,1441,1386,973,1369,1030,836,3584,2482
102744242,G2,1536,1484,2454,3708,915,847,2257,1831
102744242,G3,3948,1898,2275,890,2967,976,959,1409
102744258,G4,868,945,1181,1989,2246,1770,2421,2470
2025-02-25 10:27:44,W,0.0,0.0,0.0,0.0
102744390,s,0.0,0.0,0.0,0.0
102744390,G1,1240,1622,980,1610,1129,733,2087,2703
102744390,G2,2597,1798,2667,3016,907,784,2399,1734
102744407,G3,3948,2433,2315,881,2137,1038,1001,1338
102744411,G4,866,945,1165,2324,3285,1649,1979,2467
102744457,G1,1336,1657,969,1834,1081,731,2892,2424
102744457,G2,1867,1599,3689,3414,889,771,2592,1736
102744474,G3,3949,2230,2477,887,2322,963,1043,1326
102744474,G4,858,937,1244,2048,2507,1802,2144,2307
2025-02-25 10:27:44,W,0.0,0.0,0.0,0.0
102745186,s,0.0,0.0,0.0,0.0
102745186,G1,1217,1505,977,1861,1116,781,3339,2864
102745186,G2,2081,1650,3021,3147,909,864,1664,1566
102745186,G3,3947,2308,1879,880,3338,1031,969,1340
102745203,G4,918,934,1266,1607,2472,1830,2366,1923
102745258,G1,1215,1626,981,1688,1026,755,1745,1846
102745258,G2,2696,1706,2018,3808,903,744,1766,1582
102745258,G3,3946,1965,2122,896,3593,1007,974,1307
102745258,G4,862,938,1241,2777,2290,1826,2323,2350
2025-02-25 10:27:45,W,0.0,0.0,0.0,0.0
102745405,s,0.0,0.0,0.0,0.0
102745405,G1,1164,1329,983,1563,1068,817,2847,2336
102745405,G2,2522,2090,3682,2121,906,912,1677,1733
102745405,G3,3950,2647,2664,890,4095,1001,1077,1407
102745421,G4,833,937,1197,2295,1765,2263,2453,2942
102745475,G1,1176,1617,978,1313,1033,749,3166,2224
102745475,G2,2217,1513,3378,2518,907,881,2440,1967
102745475,G3,3949,2565,2647,887,4095,948,1079,1390
102745475,G4,844,932,1250,2348,2369,1698,2253,2033
2025-02-25 10:27:45,W,0.0,0.0,0.0,0.0
102745623,s,0.0,0.0,0.0,0.0
102745623,G1,1213,1234,989,1621,1059,855,1601,2650
102745623,G2,1937,1777,2167,3124,902,892,2377,1512
102745623,G3,3946,2260,2403,929,2153,1074,1087,1401
102745641,G4,844,941,1324,2541,2188,2379,2413,2423
102745692,G1,1144,1309,989,1297,511,850,2163,1887
102745692,G2,1828,2381,2590,3375,902,851,2327,1719
102745692,G3,3947,1944,2514,916,3356,1179,1041,1368
102745707,G4,875,940,1260,2028,2073,1902,2096,2363
2025-02-25 10:27:45,W,0.0,0.0,0.0,0.0
102745840,s,0.0,0.0,0.0,0.0
102745840,G1,1323,1269,973,1721,634,799,2129,2738
102745840,G2,2888,2085,1769,3428,903,904,1663,1579
102745840,G3,3949,2640,1932,926,2399,1210,1040,1409
102745858,G4,833,956,1313,2024,1995,2073,1600,2529
102745908,G1,1290,1286,930,1968,1049,981,3035,2551
102745908,G2,3164,1604,2506,2909,898,907,2086,1984
102745908,G3,3949,2311,2803,951,3859,1079,1040,1492
102745925,G4,871,938,1268,2141,1798,1939,2049,2120
2025-02-25 10:27:45,W,0.0,0.0,0.0,0.0
102746104,s,0.0,0.0,0.0,0.0
102746104,G1,1247,1201,991,1578,820,857,1707,1933
102746104,G2,1814,2347,2790,2316,907,927,2289,1764
102746121,G3,3947,3022,1678,889,2057,1357,1000,1314
102746124,G4,898,937,1436,2119,1628,2445,2471,2050
102746180,G1,1537,1285,989,1645,1053,959,1867,2447
102746184,G2,2261,2560,2456,2831,912,814,2606,2016
102746188,G3,3949,2602,2243,923,3152,1115,1007,1409
102746192,G4,855,953,1348,1727,2012,1978,1876,2851
2025-02-25 10:27:46,W,0.0,0.0,0.0,0.0
102746324,s,0.0,0.0,0.0,0.0
102746324,G1,1460,1379,1033,1133,1033,937,2319,2605
102746324,G2,2115,2647,3563,2842,911,823,2806,1857
102746339,G3,3947,2575,1971,867,4095,1185,1038,1512
102746342,G4,857,938,1317,1618,1573,1903,1467,2249
102746391,G1,1497,1270,935,1429,1077,891,1646,2048
