Timestamp,Group,Value1,Value2,Value3,Value4,Value5,Value6,Value7,Value8
095530217,s,0.0,0.0,0.0,0.0
095530217,G1,1665,1149,1041,511,949,912,2091,1747
095530220,G2,1188,1802,2343,2048,801,1327,2122,1858
095530220,G3,3948,2428,1749,844,4095,761,955,1784
095530229,G4,878,956,2701,2746,1356,2336,1054,2240
095530282,G1,1849,1075,1061,1033,939,925,1807,2128
095530282,G2,1174,1995,1798,1688,801,1335,2016,2255
095530282,G3,3946,2620,1981,838,4095,782,968,1779
095530282,G4,1130,954,2389,2093,1393,1937,1130,2694
2025-02-25 09:55:30,W,0.0,0.0,0.0,0.0
095535835,s,0.0,0.0,0.0,0.0
095535835,G1,2506,1147,1049,1024,938,895,1557,1823
095535837,G2,1100,1993,2068,1463,802,1140,2028,2095
095535837,G3,3949,1749,1869,823,3584,851,1000,1516
095535848,G4,984,961,2073,2682,1539,2386,1062,3073
095535899,G1,2385,1131,1061,1037,945,902,1567,1839
095535899,G2,1144,2050,2381,1593,802,1224,2238,1752
095535899,G3,3948,1629,1708,815,4095,822,992,1520
095535915,G4,1086,954,2325,2397,1442,1983,1144,2711
2025-02-25 09:55:35,W,0.0,0.0,0.0,0.0
095537418,s,0.0,0.0,0.0,0.0
095537418,G1,1628,1050,511,986,950,777,2387,2330
095537418,G2,1270,2025,2585,2506,809,1086,1957,1718
095537418,G3,3951,2192,2273,841,3328,852,1003,1991
095537432,G4,1206,950,1601,1946,1450,1490,1323,2198
095537482,G1,1525,1178,511,909,919,986,2069,1865
095537482,G2,961,1782,1962,1802,809,1447,1519,1768
095537482,G3,3948,3180,2099,841,2502,751,968,1752
095537499,G4,1034,954,2201,2676,1496,2020,1151,2842
2025-02-25 09:55:37,W,0.0,0.0,0.0,0.0
095539739,s,0.0,0.0,0.0,0.0
095539739,G1,2009,1183,940,703,917,790,1837,2573
095539755,G2,1032,2088,1886,1975,801,1192,1964,2173
095539755,G3,3946,2560,1755,843,3428,817,991,1755
095539764,G4,1049,953,2764,2523,1335,2271,1197,2387
095539816,G1,1721,1082,878,1001,957,909,2270,1868
095539816,G2,972,2249,2502,1833,801,1235,1914,1650
095539816,G3,3948,2877,1967,819,3878,786,974,1451
095539831,G4,1148,953,2011,2349,1579,1943,1218,2562
2025-02-25 09:55:39,W,0.0,0.0,0.0,0.0
095540073,s,0.0,0.0,0.0,0.0
095540073,G1,1884,1158,1026,985,922,844,2167,2097
095540073,G2,1062,2722,1644,1836,801,956,2196,1771
095540073,G3,3949,3090,2140,840,2077,854,957,1449
095540088,G4,921,961,1698,3376,1820,2364,1066,2813
095540132,G1,2365,1113,511,1117,953,851,1826,1895
095540149,G2,1132,2076,1570,2847,803,1040,1636,2294
095540149,G3,3947,2260,1757,850,3281,841,994,1681
095540149,G4,1053,950,1941,2284,1610,2197,1151,2612
2025-02-25 09:55:40,W,0.0,0.0,0.0,0.0
095545791,s,0.0,0.0,0.0,0.0
095545791,G1,1691,1190,985,939,921,797,3153,2027
095545791,G2,940,1598,1686,2821,802,1239,1411,2265
095545791,G3,3949,3171,1865,855,3911,809,979,1799
095545802,G4,1161,950,2105,2235,1420,2435,1279,3718
095545849,G1,1662,1221,935,934,924,843,2579,2304
095545849,G2,972,2055,1825,2666,803,1279,1833,2298
095545867,G3,3949,3118,1755,851,3786,803,985,1800
095545869,G4,1044,949,1834,2277,1628,2201,1206,3023
2025-02-25 09:55:45,W,0.0,0.0,0.0,0.0
095546017,s,0.0,0.0,0.0,0.0
095546017,G1,1844,1144,1025,1062,953,794,2613,1991
095546024,G2,1389,2338,1877,2560,804,1042,1818,1705
095546030,G3,3948,1689,1666,837,3277,837,979,1542
095546031,G4,1030,953,1847,3565,1668,2244,1104,2365
095546082,G1,2409,1219,1024,817,941,776,2280,2261
095546082,G2,951,2109,1901,2331,802,1083,2170,2243
095546082,G3,3948,1962,1973,848,2896,818,994,1640
095546099,G4,1075,945,1802,2573,1762,2143,1262,2782
2025-02-25 09:55:46,W,0.0,0.0,0.0,0.0
095546248,s,0.0,0.0,0.0,0.0
095546248,G1,1809,1172,1037,994,966,842,2263,2623
095546248,G2,1176,1926,1759,2920,802,1163,2486,1801
095546248,G3,3948,3032,1799,846,2315,831,974,1584
095546262,G4,1050,934,1613,3594,1456,2180,1218,2476
095546316,G1,1546,1132,1049,634,925,757,2441,2015
095546316,G2,1061,2016,2266,2332,803,1062,1719,1634
095546316,G3,3948,2424,1474,849,2314,787,956,1571
095546331,G4,1082,938,1814,2724,1733,2359,1278,2491
2025-02-25 09:55:46,W,0.0,0.0,0.0,0.0
095546463,s,0.0,0.0,0.0,0.0
095546463,G1,2261,1196,511,1125,931,760,2327,2448
095546463,G2,1243,1728,1717,2327,808,1120,1899,1887
095546463,G3,3947,2378,1689,844,2426,792,977,1561
095546482,G4,1032,945,1715,3394,1812,3263,1349,2577
095546532,G1,2070,1126,1033,1097,977,754,2123,2118
095546532,G2,1193,1626,1809,1878,808,1216,1688,1969
095546532,G3,3947,1769,1576,841,2276,756,956,1501
095546549,G4,1114,936,1833,3632,1748,3584,1295,3557
2025-02-25 09:55:46,W,0.0,0.0,0.0,0.0
095546712,s,0.0,0.0,0.0,0.0
095546712,G1,1482,1111,511,1158,935,828,2838,1786
095546712,G2,1576,1859,1917,2066,808,1115,1554,1695
095546712,G3,3946,2468,1465,841,2498,908,987,1456
095546722,G4,985,937,1973,2389,2148,2126,1354,2679
095546765,G1,2693,1162,1027,1219,945,881,2162,2019
095546782,G2,1042,1970,1825,1720,809,919,1628,1913
095546782,G3,3946,3525,1596,845,2421,858,945,1571
095546782,G4,935,934,1716,3421,1987,2462,1334,2601
2025-02-25 09:55:46,W,0.0,0.0,0.0,0.0
095546930,s,0.0,0.0,0.0,0.0
095546930,G1,2537,1165,934,1082,985,750,2351,1883
095546930,G2,1461,1817,1971,2662,810,1043,1852,1774
095546930,G3,3949,1731,1554,837,2257,766,953,1491
095546940,G4,985,937,1481,3394,2203,2288,1455,2992
095546997,G1,2516,1145,933,1149,961,796,2305,1946
095546999,G2,1376,1885,2268,1762,807,907,2247,1727
095546999,G3,3946,3368,1463,841,2829,870,988,1355
095546999,G4,972,942,1634,2560,2087,2350,1363,2449
2025-02-25 09:55:46,W,0.0,0.0,0.0,0.0
095547146,s,0.0,0.0,0.0,0.0
095547146,G1,2490,1226,986,1186,939,776,2569,2507
095547162,G2,1074,2226,1688,2782,810,865,1814,1570
095547162,G3,3946,2911,1993,854,2409,746,949,1434
095547170,G4,918,953,1522,2901,1738,1444,1279,2726
095547216,G1,2829,1307,977,1073,938,746,2875,2564
095547231,G2,1140,1931,1750,2506,808,916,1722,1793
095547232,G3,3948,2911,1606,842,2321,881,966,1485
095547232,G4,972,934,1495,3803,2244,2074,1487,2307
2025-02-25 09:55:47,W,0.0,0.0,0.0,0.0
095547364,s,0.0,0.0,0.0,0.0
095547364,G1,1978,1243,989,1164,941,761,2571,2681
095547379,G2,1275,1821,2022,2482,809,973,2190,1560
095547379,G3,3949,2012,1401,836,2217,814,939,1433
095547388,G4,917,929,1438,2121,2098,2107,1193,2539
095547432,G1,1619,1133,924,1313,1024,779,2187,1883
095547449,G2,1545,1575,2139,2323,807,1042,2285,1598
095547453,G3,3948,1982,1702,842,2423,753,972,1446
095547455,G4,982,934,1506,2153,2119,2327,1571,2386
2025-02-25 09:55:47,W,0.0,0.0,0.0,0.0
095547612,s,0.0,0.0,0.0,0.0
095547612,G1,1709,1266,929,1162,1041,766,2269,2669
095547612,G2,1212,1757,1750,3142,808,921,2313,1589
095547628,G3,3947,3035,1963,841,2417,854,975,1333
095547632,G4,953,929,1442,2894,2464,2060,1543,2318
095547682,G1,2521,1255,979,1190,876,812,2547,1769
095547682,G2,1124,1835,2104,3319,808,895,1543,1576
095547682,G3,3950,3484,1935,851,2533,858,765,1279
095547699,G4,985,937,1590,2118,1953,2519,1681,2085
2025-02-25 09:55:47,W,0.0,0.0,0.0,0.0
095547846,s,0.0,0.0,0.0,0.0
095547846,G1,2124,1278,987,1194,972,759,2128,2215
095547846,G2,1151,1921,1844,2727,808,915,2070,1543
095547846,G3,3950,2270,1995,843,3015,828,995,1378
095547861,G4,969,934,1434,3289,2154,2337,1817,1912
095547916,G1,2022,1268,973,1095,993,781,2577,2157
095547916,G2,1398,1705,2013,2242,802,1010,1967,1487
095547916,G3,3949,2805,2494,865,2114,743,978,1274
095547916,G4,980,936,1562,3032,2830,2100,1614,1955
2025-02-25 09:55:47,W,0.0,0.0,0.0,0.0
095548063,s,0.0,0.0,0.0,0.0
095548063,G1,2393,1322,912,1105,813,795,1920,1777
095548063,G2,1409,2022,1820,2100,802,855,2406,1376
095548063,G3,3948,2144,2165,852,2220,801,994,1293
095548078,G4,949,937,1279,3487,2309,2181,1784,2399
095548133,G1,1580,1193,930,1106,879,715,1981,2673
095548133,G2,1702,2065,2125,2007,809,827,1610,1383
095548133,G3,3947,2985,2082,843,2817,781,982,1329
095548133,G4,956,933,1413,3668,2398,2061,1640,2122
2025-02-25 09:55:48,W,0.0,0.0,0.0,0.0
095548281,s,0.0,0.0,0.0,0.0
095548281,G1,2156,1289,989,1336,634,736,1929,2719
095548281,G2,1336,1802,1873,2868,806,818,2061,1437
095548281,G3,3949,2057,1910,847,2121,802,967,1257
095548298,G4,925,932,1327,2722,3006,1657,1786,2143
095548350,G1,1522,1270,966,1302,963,714,2458,2218
095548350,G2,1417,1629,2049,2648,809,882,2167,1585
095548350,G3,3946,3096,1963,866,2049,776,941,1298
095548365,G4,926,924,1378,3082,2560,1792,1760,2149
2025-02-25 09:55:48,W,0.0,0.0,0.0,0.0
095548497,s,0.0,0.0,0.0,0.0
095548497,G1,1768,1333,969,1322,994,746,2049,2189
095548497,G2,1225,1818,1912,3211,804,785,2403,1498
095548497,G3,3949,2885,1598,860,2759,780,936,1253
095548516,G4,953,937,1466,1835,1984,2475,1938,1721
095548566,G1,2314,1418,966,1660,1049,766,2250,2762
095548566,G2,1251,1458,1938,2887,801,890,2687,1576
095548566,G3,3946,2106,1537,849,1598,787,978,1293
095548582,G4,907,938,1247,2049,2744,1723,1387,1804
095548633,G1,1853,1301,978,1367,989,765,2117,2697
095548633,G2,1744,1754,2051,2969,810,813,2129,1486
095548633,G3,3949,2104,1879,844,2749,793,981,1264
095548649,G4,889,929,1365,2525,2981,2056,1711,2176
2025-02-25 09:55:48,W,0.0,0.0,0.0,0.0
095548765,s,0.0,0.0,0.0,0.0
095548765,G1,1605,1255,969,1146,1024,747,2103,2324
095548765,G2,1458,1419,2694,2656,812,810,1808,1507
095548765,G3,3949,1909,1682,851,3136,782,984,1251
095548775,G4,937,939,1414,3510,3562,1634,1889,1696
095548832,G1,1879,1442,937,1398,1053,814,2372,2488
095548832,G2,1831,1483,2205,3462,811,790,2287,1460
095548832,G3,3950,2317,1996,841,2699,764,954,1330
095548832,G4,938,937,1361,3159,2985,2107,1630,2070
2025-02-25 09:55:48,W,0.0,0.0,0.0,0.0
095548980,s,0.0,0.0,0.0,0.0
095548980,G1,1827,1363,954,1697,1034,746,2376,2059
095548980,G2,1707,1657,1777,2378,809,722,2792,1459
095548980,G3,3949,1889,1740,870,3331,771,976,1245
095548993,G4,876,939,1343,3949,2472,1875,1805,1793
095549049,G1,2148,1352,962,1459,511,872,2223,2179
095549049,G2,1769,1426,1898,2614,809,794,1804,1529
095549049,G3,3948,1929,1720,841,2009,818,944,1210
095549060,G4,914,930,1318,2729,2422,2011,1549,1887
2025-02-25 09:55:49,W,0.0,0.0,0.0,0.0
095549196,s,0.0,0.0,0.0,0.0
095549196,G1,1381,1493,950,1433,973,749,1808,2398
095549196,G2,1482,1524,2233,3459,810,784,1744,1448
095549196,G3,3949,1939,1453,844,3113,755,925,1265
095549211,G4,961,921,1293,3654,2187,1188,1963,2025
095549266,G1,2310,1410,956,1261,511,700,1828,2113
095549266,G2,1221,1793,1949,2028,806,707,2590,1412
095549266,G3,3950,1849,1353,841,3183,766,931,1279
095549266,G4,993,929,1298,3631,3154,1913,1650,1810
2025-02-25 09:55:49,W,0.0,0.0,0.0,0.0
095549414,s,0.0,0.0,0.0,0.0
095549414,G1,1401,1395,927,1277,973,721,2108,2248
095549414,G2,1455,1548,2211,3371,808,731,2208,1445
095549414,G3,3949,1845,1489,866,2559,790,938,1202
095549430,G4,937,925,1337,3331,2637,2093,1642,2007
095549482,G1,1694,1293,970,1540,758,778,2434,3350
095549482,G2,1809,1502,1593,2980,807,772,2489,1353
095549482,G3,3949,2021,1437,855,3941,796,953,1226
095549497,G4,929,923,1297,2560,3147,1887,1637,1799
2025-02-25 09:55:49,W,0.0,0.0,0.0,0.0
095549661,s,0.0,0.0,0.0,0.0
095549661,G1,1425,1581,954,1721,982,694,1651,3135
095549677,G2,1819,1419,1501,2937,808,723,1851,1359
095549677,G3,3951,1770,1416,850,2141,808,942,1200
095549683,G4,817,929,1279,3743,2401,1994,1729,1639
095549734,G1,1771,1354,961,1449,1029,686,1599,3084
095549734,G2,1483,1722,2130,1877,803,698,2560,1450
095549748,G3,3949,2016,1437,848,3910,757,922,1227
095549749,G4,937,925,1231,2209,3276,1821,1586,1683
2025-02-25 09:55:49,W,0.0,0.0,0.0,0.0
095549881,s,0.0,0.0,0.0,0.0
095549881,G1,1191,1691,953,1656,1039,713,1661,2593
095549881,G2,1833,1364,1897,2825,805,698,2311,1393
095549896,G3,3948,2020,1569,851,2902,752,926,1186
095549901,G4,511,916,1381,2472,2889,1632,2048,1705
095549949,G1,1434,1537,954,1754,575,728,1949,2796
095549949,G2,1805,1426,2466,3870,808,754,1486,1487
095549965,G3,3949,1844,1454,861,4095,800,939,1180
095549965,G4,970,920,1269,3345,3336,1800,1596,1679
2025-02-25 09:55:49,W,0.0,0.0,0.0,0.0
095550096,s,0.0,0.0,0.0,0.0
095550096,G1,1651,1581,953,1367,573,685,1887,2656
095550112,G2,1842,1448,1858,3950,810,714,1625,1444
095550112,G3,3949,1920,1771,851,2521,816,942,1210
095550120,G4,953,913,1279,2165,4095,1697,1922,1656
095550166,G1,1698,1466,950,1350,984,720,1890,2816
095550166,G2,1972,1740,1771,3081,805,680,1522,1339
095550183,G3,3948,1909,1474,841,3105,749,918,1209
095550183,G4,953,916,1317,3209,3202,1737,1521,1663
2025-02-25 09:55:50,W,0.0,0.0,0.0,0.0
095550314,s,0.0,0.0,0.0,0.0
095550314,G1,1417,1867,953,1245,970,699,2253,2561
095550332,G2,1929,1507,1817,2895,810,703,1747,1437
095550332,G3,3948,2105,1483,846,2861,741,918,1176
095550338,G4,945,925,1333,2445,2774,1322,1392,1800
095550382,G1,1299,1594,950,1616,874,708,2399,2644
095550398,G2,1384,1644,1865,2361,805,669,2025,1397
095550399,G3,3950,1975,1588,842,2839,824,956,1171
095550399,G4,696,927,1199,3663,3008,1596,1644,1703
2025-02-25 09:55:50,W,0.0,0.0,0.0,0.0
095550531,s,0.0,0.0,0.0,0.0
095550531,G1,1548,2029,955,1365,1030,680,2328,1974
095550546,G2,1818,1450,1932,2920,802,699,1663,1445
095550546,G3,3946,2063,1367,857,3073,783,940,1194
095550555,G4,933,916,1261,3567,2969,1385,1742,1625
095550599,G1,1120,1909,953,2007,1025,664,1911,2206
095550615,G2,1911,1561,1702,3031,805,720,1703,1343
095550615,G3,3949,2151,1311,865,2584,770,933,1188
095550621,G4,985,912,1201,2423,4095,1263,1530,1465
2025-02-25 09:55:50,W,0.0,0.0,0.0,0.0
095550794,s,0.0,0.0,0.0,0.0
095550794,G1,1356,1561,946,1667,969,681,2003,1975
095550794,G2,1657,1253,1845,3756,812,725,1570,1343
095550794,G3,3949,1767,1293,843,3829,800,921,1174
095550809,G4,929,921,1249,3950,4095,1717,1454,1610
095550866,G1,1632,1846,950,1762,511,677,1996,2774
095550866,G2,1319,1370,2412,3584,809,706,1544,1398
095550866,G3,3949,2286,1451,853,3457,765,931,1183
095550866,G4,978,917,1274,2709,3274,1452,1674,1630
2025-02-25 09:55:50,W,0.0,0.0,0.0,0.0
095551563,s,0.0,0.0,0.0,0.0
095551563,G1,1521,2348,949,1750,1057,675,2524,2780
095551563,G2,2082,1195,2058,3328,808,695,1783,1437
095551563,G3,3946,2175,1536,840,3184,818,908,1178
095551581,G4,985,925,1182,3269,4095,1329,1680,1570
095551632,G1,1499,1526,952,1989,989,666,2165,2280
095551632,G2,2602,1260,1599,3734,804,753,1900,1433
095551632,G3,3946,1961,1400,844,3347,840,921,1154
095551648,G4,951,917,1209,2498,3971,1468,1445,1495
2025-02-25 09:55:51,W,0.0,0.0,0.0,0.0
095553492,s,0.0,0.0,0.0,0.0
095553492,G1,1442,1994,946,2268,971,666,2489,2348
095553492,G2,1683,1350,1897,3896,810,746,1663,1420
095553492,G3,3947,2074,1507,834,3542,821,928,1218
095553502,G4,572,918,1335,2642,2787,1742,1915,1608
095553551,G1,1049,2764,951,1586,511,675,2691,1959
095553551,G2,2279,1401,1661,3297,810,724,1521,1381
095553565,G3,3950,2080,1650,865,2947,720,927,1235
095553565,G4,1030,914,1279,3712,3504,1423,1824,1602
2025-02-25 09:55:53,W,0.0,0.0,0.0,0.0
095554368,s,0.0,0.0,0.0,0.0
095554368,G1,573,1931,947,2229,1033,670,2210,2574
095554384,G2,2705,1236,1898,3724,810,693,1496,1486
095554384,G3,3948,2776,1751,866,2559,739,929,1188
095554391,G4,939,917,1266,1990,4020,1304,1965,1604
095554448,G1,1539,1442,948,1191,993,690,1987,2141
095554449,G2,1972,1337,2414,3946,811,687,1680,1486
095554449,G3,3946,2645,1735,850,3397,750,934,1204
095554449,G4,967,917,1274,2966,3654,1443,1663,1532
2025-02-25 09:55:54,W,0.0,0.0,0.0,0.0
095554596,s,0.0,0.0,0.0,0.0
095554596,G1,1382,1706,957,1833,950,691,1814,2426
095554596,G2,1837,1537,1569,2227,804,713,1505,1355
095554596,G3,3951,2176,1889,866,3305,763,953,1184
095554609,G4,993,913,1308,2200,4064,1635,1679,1515
095554665,G1,1740,1492,952,2055,988,698,2960,2869
095554665,G2,1718,1560,2748,1817,802,660,1733,1485
095554665,G3,3947,2080,1450,842,1835,852,966,1208
095554665,G4,974,913,1365,2859,3586,1545,1704,1548
2025-02-25 09:55:54,W,0.0,0.0,0.0,0.0
095554813,s,0.0,0.0,0.0,0.0
095554813,G1,1074,1617,944,1393,572,687,2993,2117
095554813,G2,2203,1333,2142,2561,811,679,1792,1455
095554813,G3,3948,2094,1558,854,2274,831,947,1180
095554827,G4,876,917,1304,2636,4095,1805,1607,1706
095554883,G1,1611,1578,952,1289,1030,713,1868,2202
095554883,G2,2408,1498,1813,1933,810,666,1783,1515
095554883,G3,3948,1890,1320,841,2208,846,947,1211
095554883,G4,985,921,1233,3532,3394,1687,1964,1655
2025-02-25 09:55:54,W,0.0,0.0,0.0,0.0
095555031,s,0.0,0.0,0.0,0.0
095555031,G1,1272,1865,952,1885,1026,701,2100,1871
095555031,G2,1685,1522,1488,3586,813,716,1778,1360
095555031,G3,3948,2107,1713,843,3941,756,931,1226
095555045,G4,934,921,1298,2823,4063,1575,1907,1587
095555099,G1,1220,2157,954,1585,1057,681,2588,2598
095555099,G2,2257,1303,2117,2985,808,706,2013,1538
095555099,G3,3948,1967,1625,839,3584,755,936,1174
095555114,G4,968,922,1289,3478,3223,1650,1737,1692
2025-02-25 09:55:55,W,0.0,0.0,0.0,0.0
095555262,s,0.0,0.0,0.0,0.0
095555262,G1,1853,1457,953,1370,1034,723,2030,2160
095555262,G2,1627,1402,2361,3812,812,738,1713,1534
095555262,G3,3950,1801,1409,842,2891,831,947,1192
095555275,G4,917,926,1306,1971,3291,1600,1304,1592
095555332,G1,1748,1457,953,1619,813,699,1815,2972
095555332,G2,1250,1433,1985,2887,806,733,1527,1500
095555332,G3,3947,1974,1658,849,3894,784,926,1220
095555332,G4,945,929,1276,3016,3816,1739,1782,1775
2025-02-25 09:55:55,W,0.0,0.0,0.0,0.0
095555479,s,0.0,0.0,0.0,0.0
095555479,G1,1513,1493,962,1577,969,716,1955,1826
095555479,G2,2098,1692,2057,2563,807,717,2211,1429
095555479,G3,3947,2267,1977,861,2962,759,937,1226
095555495,G4,921,927,1306,3375,2968,1755,1537,1653
095555549,G1,1333,1506,955,1692,1098,728,1721,3025
095555549,G2,2366,1826,1392,1905,807,724,2175,1416
095555549,G3,3948,1800,1550,861,4095,828,941,1229
095555549,G4,511,930,1298,3220,2603,1714,1984,1657
2025-02-25 09:55:55,W,0.0,0.0,0.0,0.0
095555712,s,0.0,0.0,0.0,0.0
095555712,G1,1579,1465,962,1361,981,761,1924,2167
095555712,G2,1243,1730,1586,2595,804,721,1599,1485
095555712,G3,3948,2272,1868,857,3550,826,978,1207
095555723,G4,1030,934,1274,3952,2288,2189,2029,1711
095555781,G1,1171,1522,967,1151,988,702,1715,2803
095555783,G2,2050,1481,1725,2834,802,812,2093,1587
095555783,G3,3947,1993,2059,853,2621,744,944,1204
095555783,G4,937,938,1321,3032,3186,2543,1761,1785
2025-02-25 09:55:55,W,0.0,0.0,0.0,0.0
095555961,s,0.0,0.0,0.0,0.0
095555961,G1,2057,1428,961,1734,1024,819,1730,2263
095555961,G2,1474,1472,1737,2854,811,762,1897,1418
095555961,G3,3949,1882,2156,870,3401,784,973,1238
095555977,G4,990,930,1244,3683,2988,2481,1625,1834
095556032,G1,1356,1362,953,1262,961,714,2560,2175
095556032,G2,1279,1455,2483,2687,809,794,1723,1398
095556032,G3,3946,1897,1493,841,3731,859,990,1234
095556032,G4,937,933,1322,2744,2898,2048,1656,1839
2025-02-25 09:55:56,W,0.0,0.0,0.0,0.0
095556180,s,0.0,0.0,0.0,0.0
095556180,G1,1945,1323,969,1474,1024,718,2251,2828
095556180,G2,1257,1592,1996,3877,809,765,2163,1438
095556180,G3,3951,2072,1913,857,2053,823,944,1211
095556195,G4,921,957,1405,3187,3312,1837,1501,1674
095556253,G1,2049,1444,962,1181,939,735,2127,2663
095556257,G2,1384,1670,1911,3663,809,726,2111,1546
095556260,G3,3948,2315,1645,850,2591,784,935,1293
095556264,G4,941,945,1325,3273,2780,1948,1657,1801
2025-02-25 09:55:56,W,0.0,0.0,0.0,0.0
095558025,s,0.0,0.0,0.0,0.0
095558025,G1,2157,1464,980,1186,1065,787,1974,2148
095558040,G2,1646,1819,1850,3099,808,796,2137,1450
095558040,G3,3949,1850,1473,842,2328,869,959,1272
095558045,G4,889,938,1411,2498,3293,2161,1646,2174
095558100,G1,1384,1577,969,1168,963,793,1810,1924
095558100,G2,2026,1693,2634,2571,808,848,2357,1562
095558100,G3,3948,2444,1831,844,2777,809,951,1262
095558100,G4,917,930,1301,3951,2902,1914,1612,2058
2025-02-25 09:55:58,W,0.0,0.0,0.0,0.0
095558251,s,0.0,0.0,0.0,0.0
095558251,G1,2119,1409,985,1494,1028,781,2101,2061
095558251,G2,1735,1658,2093,3702,810,894,2371,1545
095558251,G3,3947,1933,1448,839,2251,753,952,1279
095558265,G4,945,938,1279,2283,2187,1774,1520,1824
095558316,G1,1481,1265,969,1225,758,710,2030,2864
095558316,G2,1498,1623,2370,3951,810,830,2140,1705
095558316,G3,3948,1645,1445,834,2409,844,980,1213
095558332,G4,937,936,1320,3761,3127,2480,1742,1855
2025-02-25 09:55:58,W,0.0,0.0,0.0,0.0
095558479,s,0.0,0.0,0.0,0.0
095558479,G1,2425,1386,962,1360,970,733,2248,2532
095558479,G2,1608,2295,1758,2947,810,827,1507,1564
095558479,G3,3949,1930,1633,841,2343,796,963,1237
095558493,G4,922,930,1366,2862,2857,1330,1943,1856
095558549,G1,1475,1250,962,1126,935,724,2048,2712
095558549,G2,1565,2404,1931,3210,811,796,2424,1581
095558549,G3,3946,1888,2193,851,2410,751,1001,1274
095558549,G4,916,934,1381,3100,2480,2003,1701,2226
2025-02-25 09:55:58,W,0.0,0.0,0.0,0.0
095558701,s,0.0,0.0,0.0,0.0
095558701,G1,1927,1354,816,1137,947,712,1906,1712
095558704,G2,1367,1846,1663,3094,810,936,1775,1517
095558704,G3,3949,2249,1582,849,2025,797,959,1328
095558711,G4,875,929,1289,2233,2191,1795,1591,2398
095558766,G1,1815,1461,970,1225,1067,725,1777,2323
095558766,G2,1955,1907,2627,3911,812,848,1666,1549
095558766,G3,3949,1933,1548,837,1981,812,970,1321
095558766,G4,908,929,1433,2956,2446,2091,1692,2053
2025-02-25 09:55:58,W,0.0,0.0,0.0,0.0
095558931,s,0.0,0.0,0.0,0.0
095558931,G1,1626,1203,979,1113,977,806,2404,1871
095558935,G2,1657,2214,1673,2011,811,831,2080,1516
095558938,G3,3948,2057,1654,839,2987,861,995,1342
095558941,G4,950,932,1733,2839,1618,2852,1750,2395
095558999,G1,2325,1203,983,1068,1041,771,2409,2375
095558999,G2,1313,2048,1536,2538,808,822,2592,1573
095558999,G3,3948,3040,1807,859,2185,786,964,1328
095558999,G4,937,930,1404,3556,2547,1967,1868,2214
2025-02-25 09:55:58,W,0.0,0.0,0.0,0.0
095600125,s,0.0,0.0,0.0,0.0
095600125,G1,1305,1213,920,1353,1069,764,2104,1934
095600125,G2,1376,2278,2282,1987,805,831,2634,1679
095600141,G3,3948,3298,1518,849,2133,877,974,1303
