Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
262,315.6673240661621,430.5934143066406
263,315.1570701599121,430.59234619140625
264,315.1641845703125,431.1231231689453
265,315.62503814697266,431.1212921142578
266,316.1544609069824,431.11881256103516
267,316.6571235656738,431.1125183105469
268,317.1514892578125,431.094970703125
269,317.6714324951172,431.0947036743164
270,318.1620979309082,431.0946273803711
271,318.658504486084,431.09447479248047
272,319.1752052307129,431.09424591064453
273,319.6678924560547,431.0939025878906
274,320.17948150634766,431.0934829711914
275,320.66734313964844,431.09371185302734
276,321.15291595458984,431.0931396484375
277,321.6709899902344,431.0926818847656
278,322.1595764160156,431.09275817871094
279,322.6740264892578,431.09249114990234
280,323.16810607910156,431.09230041503906
281,323.6599349975586,431.0917282104492
282,324.1800308227539,431.0916519165039
283,324.6699905395508,431.09127044677734
284,325.1785659790039,431.09092712402344
285,325.6698989868164,431.09004974365234
286,326.1656951904297,431.0902404785156
287,326.6733169555664,431.0897445678711
288,327.16259002685547,431.0897445678711
289,327.67147064208984,431.0896682739258
290,328.1673812866211,431.0892105102539
291,328.6597442626953,431.0890579223633
292,329.17972564697266,431.0886001586914
293,329.6708679199219,431.08821868896484
294,330.1776123046875,431.08814239501953
295,330.6707763671875,431.0881042480469
296,331.1551284790039,431.0881042480469
297,331.1565399169922,431.63368225097656
298,330.6857681274414,431.61998748779297
299,330.1592254638672,431.5982437133789
300,329.6635055541992,431.597900390625
301,329.16080474853516,431.5963363647461
302,328.6574935913086,431.59454345703125
303,328.1681442260742,431.5943908691406
304,327.6601028442383,431.5931701660156
305,327.1720504760742,431.59290313720703
306,326.6689682006836,431.5919876098633
307,326.1449432373047,431.5903091430664
308,325.6895065307617,431.59027099609375
309,325.17154693603516,431.59034729003906
310,324.67952728271484,431.5895462036133
311,324.1864776611328,431.58885955810547
312,323.6753463745117,431.58870697021484
313,323.1761932373047,431.5883255004883
314,322.65533447265625,431.5877151489258
315,322.17845916748047,431.58748626708984
316,321.67110443115234,431.5870666503906
317,321.1444854736328,431.5861129760742
318,320.66436767578125,431.5864562988281
319,320.15743255615234,431.58573150634766
320,319.6633720397949,431.5856170654297
321,319.16181564331055,431.58512115478516
322,318.65312576293945,431.5850067138672
323,318.1729507446289,431.58485412597656
324,317.6524543762207,431.5848159790039
325,317.1714782714844,431.58443450927734
326,316.6695022583008,431.58477783203125
327,316.1372947692871,431.58416748046875
328,315.6772994995117,431.58397674560547
329,315.15832901000977,431.58416748046875
330,315.1638984680176,432.0439910888672
331,315.65879821777344,432.0909881591797
332,316.1533737182617,432.09075927734375
333,316.66210174560547,432.0906448364258
334,317.1542167663574,432.0905303955078
335,317.6719093322754,432.0903015136719
336,318.1637954711914,432.09068298339844
337,318.6586380004883,432.09022521972656
338,319.1634750366211,432.0896911621094
339,319.6676254272461,432.08984375
340,320.17894744873047,432.0904541015625
341,320.6687545776367,432.0901107788086
342,321.1528778076172,432.08988189697266
343,321.67186737060547,432.08995819091797
344,322.16121673583984,432.08961486816406
345,322.67215728759766,432.0895004272461
346,323.1662368774414,432.0897674560547
347,323.65867614746094,432.0897674560547
348,324.178466796875,432.08934783935547
349,324.67098236083984,432.08919525146484
350,325.1778030395508,432.0891571044922
351,325.670166015625,432.0885467529297
352,326.1531448364258,432.0890808105469
353,326.67407989501953,432.08858489990234
354,327.1622085571289,432.08839416503906
355,327.67494201660156,432.08824157714844
356,328.16829681396484,432.0884323120117
357,328.65928649902344,432.0882797241211
358,329.17869567871094,432.0880889892578
359,329.6702575683594,432.0876693725586
360,330.1789855957031,432.08740234375
361,330.66829681396484,432.08702087402344
362,331.1557388305664,432.0872116088867
363,331.15760803222656,432.6361083984375
364,330.65746307373047,432.6171875
365,330.1588439941406,432.6158142089844
366,329.6841812133789,432.6146697998047
367,329.1607666015625,432.6138687133789
368,328.6542510986328,432.61390686035156
369,328.16871643066406,432.61348724365234
370,327.6531219482422,432.6129150390625
371,327.17201232910156,432.6115036010742
372,326.66744232177734,432.61131286621094
373,326.1454772949219,432.611083984375
374,325.68748474121094,432.61051177978516
375,325.1686096191406,432.61016845703125
376,324.6841812133789,432.6090621948242
377,324.1681671142578,432.6085662841797
378,323.6757278442383,432.60833740234375
379,323.1782913208008,432.6078414916992
380,322.6576614379883,432.607421875
381,322.1797561645508,432.6065444946289
382,321.6707992553711,432.6044464111328
383,321.1399459838867,432.6014709472656
384,320.66131591796875,432.6002502441406
385,320.15758514404297,432.59822845458984
386,319.65993881225586,432.59742736816406
387,319.16208267211914,432.596435546875
388,318.6548614501953,432.5938415527344
389,318.17399978637695,432.2706604003906
390,317.6525688171387,432.2239685058594
391,317.1756172180176,432.24830627441406
392,316.6691780090332,432.50030517578125
393,316.1428451538086,432.5019073486328
394,315.6740188598633,432.5025939941406
395,315.1580619812012,432.5044250488281
396,315.16672134399414,433.00060272216797
397,315.6469535827637,433.4653854370117
398,316.15055084228516,433.4248733520508
399,316.6644859313965,433.1072998046875
400,317.15667724609375,433.106689453125
401,317.6719856262207,433.10630798339844
402,318.16417694091797,433.1062316894531
403,318.65766525268555,433.1066131591797
404,319.1775321960449,433.1055450439453
405,319.6678161621094,433.1060791015625
406,320.17871856689453,433.10569763183594
407,320.66856384277344,433.10546875
408,321.15604400634766,433.1053924560547
409,321.6729736328125,433.10489654541016
410,322.1607971191406,433.10386657714844
411,322.6727294921875,433.104248046875
