Serpentine Scan Parameters
X Total Distance (mm),24
Y Total Distance (mm),24
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
657,329.14764404296875,433.5403060913086
658,328.64574432373047,433.54095458984375
659,328.17054748535156,433.54061126708984
660,327.6582336425781,433.5411834716797
661,327.1736526489258,433.54095458984375
662,326.6712188720703,433.5414123535156
663,326.1574935913086,433.5417175292969
664,325.687255859375,433.54164123535156
665,325.1884460449219,433.54183197021484
666,324.6305465698242,433.54366302490234
667,324.1612243652344,433.54373931884766
668,323.646240234375,433.5441207885742
669,323.17272186279297,433.54393005371094
670,322.66109466552734,433.5443115234375
671,322.1825408935547,433.5451889038086
672,321.68487548828125,433.54515075683594
673,321.1737060546875,433.54576110839844
674,320.6818389892578,433.5463333129883
675,320.1882553100586,433.54679107666016
676,319.70752716064453,433.54915618896484
677,319.1407012939453,433.55079650878906
678,318.6478042602539,433.55213165283203
679,318.15540313720703,433.5526657104492
680,317.6557731628418,433.5550308227539
681,317.1694564819336,433.5745620727539
682,316.6689682006836,433.57479095458984
683,316.1563301086426,433.57471466064453
684,315.68363189697266,433.57452392578125
685,315.1917839050293,433.57452392578125
686,315.15546798706055,434.0290832519531
687,315.6435012817383,434.0277099609375
688,316.1615562438965,434.0285873413086
689,316.6558837890625,434.0296173095703
690,317.1549606323242,434.0311813354492
691,317.67351150512695,434.0330123901367
692,318.1629943847656,434.03499603271484
693,318.6737060546875,434.0371322631836
694,319.1699409484863,434.0379333496094
695,319.6547508239746,434.0416717529297
696,320.1742172241211,434.0492630004883
697,320.6593322753906,434.05418395996094
698,321.1673355102539,434.0615463256836
699,321.6685485839844,434.06158447265625
700,322.15869903564453,434.0617370605469
701,322.6825714111328,434.0614700317383
702,323.1678009033203,434.06185150146484
703,323.6737060546875,434.06192779541016
704,324.17171478271484,434.0619659423828
705,324.6565628051758,434.0618133544922
706,325.1741027832031,434.06139373779297
707,325.6591796875,434.06124114990234
708,326.16539001464844,434.0616989135742
709,326.6685104370117,434.06124114990234
710,327.1582794189453,434.0612030029297
711,327.68177032470703,434.0613555908203
712,328.1671905517578,434.0615463256836
713,328.67000579833984,434.0616226196289
714,329.1726303100586,434.0611267089844
715,329.6556854248047,434.0609359741211
716,330.1738739013672,434.0611267089844
717,330.65731048583984,434.06070709228516
718,331.1649703979492,434.06131744384766
719,331.6687774658203,434.06078338623047
720,332.15831756591797,434.0606689453125
721,332.68138885498047,434.0605163574219
722,333.17012786865234,434.0604782104492
723,333.67237091064453,434.06009674072266
724,334.17274475097656,434.0599060058594
725,334.65831756591797,434.06028747558594
726,335.1739501953125,434.05956268310547
727,335.66017150878906,434.0596389770508
728,336.1649703979492,434.0594482421875
729,336.6651916503906,434.0591812133789
730,337.15728759765625,434.0592575073242
731,337.681884765625,434.05933380126953
732,338.1672668457031,434.0589904785156
733,338.67061614990234,434.05933380126953
734,339.17198181152344,434.0586471557617
735,339.1731262207031,434.52518463134766
736,338.6709976196289,434.57469940185547
737,338.1659698486328,434.57447052001953
738,337.65968322753906,434.57420349121094
739,337.17533111572266,434.5740509033203
740,336.66988372802734,434.57386016845703
741,336.1644744873047,434.57347869873047
742,335.68920135498047,434.5732879638672
743,335.1864242553711,434.5728302001953
744,334.68589782714844,434.5706558227539
745,334.14562225341797,434.5700454711914
746,333.6449432373047,434.56932067871094
747,333.1588363647461,434.56787109375
748,332.6579284667969,434.56676483154297
749,332.1748352050781,434.5646286010742
750,331.67205810546875,434.5634078979492
751,331.16870880126953,434.5630645751953
752,330.6759262084961,434.56165313720703
753,330.1848602294922,434.5599365234375
754,329.7119903564453,434.55875396728516
755,329.1656494140625,434.55780029296875
756,328.6626434326172,434.55711364746094
757,328.1773376464844,434.55711364746094
758,327.6676559448242,434.5564270019531
759,327.1952438354492,434.5565414428711
760,326.6687774658203,434.55623626708984
761,326.1705017089844,434.5561981201172
762,325.69557189941406,434.5561218261719
763,325.19187927246094,434.55623626708984
764,324.63062286376953,434.5559310913086
765,324.1481399536133,434.5564270019531
766,323.64593505859375,434.55615997314453
767,323.1623840332031,434.5558547973633
