Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
79,321.6649627685547,433.45401763916016
80,322.1673583984375,433.4550476074219
81,322.65743255615234,433.4552764892578
82,323.1667709350586,433.4562301635742
83,323.65779876708984,433.4572219848633
84,324.16072845458984,433.45741271972656
85,324.6652603149414,433.4587097167969
86,325.15777587890625,433.45909118652344
87,325.6773376464844,433.4595489501953
88,326.16771697998047,433.4603500366211
89,326.66751861572266,433.4613037109375
90,327.1684265136719,433.46168518066406
91,327.6582336425781,433.4627151489258
92,328.16741943359375,433.4635925292969
93,328.66016387939453,433.4634780883789
94,329.16027069091797,433.4642028808594
95,329.66678619384766,433.46446990966797
96,330.15804290771484,433.4648895263672
97,330.67630767822266,433.4657287597656
98,331.16790771484375,433.4658432006836
99,331.1688232421875,433.9766311645508
100,330.6844711303711,433.93775939941406
101,330.2128219604492,433.9596939086914
102,329.6961212158203,433.95984649658203
103,329.14783477783203,433.96411895751953
104,328.69407653808594,433.96690368652344
105,328.1366729736328,433.9677047729492
106,327.618408203125,433.9677429199219
107,327.11769104003906,433.9706802368164
108,326.6276168823242,433.9712142944336
109,326.12842559814453,433.97167205810547
110,325.65460205078125,433.97239685058594
111,325.1854705810547,433.9719772338867
112,324.6437072753906,433.9735412597656
113,324.1310119628906,433.9741516113281
114,323.6117172241211,433.9746856689453
115,323.14796447753906,433.97464752197266
116,322.69779205322266,433.97422790527344
117,322.1880340576172,433.97457122802734
118,321.66587829589844,433.9750289916992
119,321.1298370361328,433.9753723144531
120,320.6654739379883,433.9747619628906
121,320.2058792114258,433.9750289916992
122,319.69093322753906,433.9750289916992
123,319.16332244873047,433.9748764038086
124,318.6262512207031,433.97518157958984
125,318.1510925292969,433.9747619628906
126,317.61558532714844,433.9754104614258
127,317.154598236084,433.97510528564453
128,316.6524124145508,433.9752960205078
129,316.1821746826172,433.9752960205078
130,315.67283630371094,433.9751434326172
131,315.2021789550781,433.97533416748047
132,315.20227432250977,434.52091217041016
133,315.6512451171875,434.5585632324219
134,316.1474609375,434.5556640625
135,316.66439056396484,434.54952239990234
136,317.1635437011719,434.3597412109375
137,317.65281677246094,434.35413360595703
138,318.165283203125,434.35699462890625
139,318.6538887023926,434.37957763671875
140,319.15977478027344,434.38758850097656
141,319.66495513916016,434.4086456298828
142,320.1554489135742,434.5085144042969
143,320.67378997802734,434.50817108154297
144,321.1672592163086,434.5075988769531
145,321.66709899902344,434.5074462890625
146,322.17010498046875,434.50706481933594
147,322.65552520751953,434.5066452026367
148,323.1672668457031,434.50511932373047
149,323.65856170654297,434.5042419433594
150,324.1599655151367,434.50252532958984
151,324.66625213623047,434.5004653930664
152,325.15697479248047,434.49832916259766
153,325.675048828125,434.49546813964844
154,326.16729736328125,434.4802474975586
155,326.6660690307617,434.4803237915039
156,327.16869354248047,434.47975158691406
157,327.65682220458984,434.4791030883789
158,328.17100524902344,434.4792938232422
159,328.6570358276367,434.4788360595703
160,329.1617202758789,434.4793701171875
161,329.6663284301758,434.4784927368164
162,330.1592254638672,434.4784164428711
163,330.6755828857422,434.47818756103516
164,331.1677932739258,434.47731018066406
165,331.16939544677734,435.0093078613281
166,330.6680679321289,434.99603271484375
167,330.21278381347656,434.9945831298828
168,329.69959259033203,434.9941635131836
169,329.1722869873047,434.9933624267578
170,328.62342834472656,434.9905776977539
171,328.1538772583008,434.98992919921875
172,327.6927185058594,434.9891662597656
173,327.1809387207031,434.9889373779297
174,326.6852569580078,434.98790740966797
175,326.12953186035156,434.9877166748047
176,325.6641387939453,434.98687744140625
177,325.2074432373047,434.98653411865234
178,324.6922302246094,434.9864959716797
179,324.1681671142578,434.9856948852539
180,323.61156463623047,434.9850845336914
181,323.1508255004883,434.98416900634766
182,322.6845932006836,434.98374938964844
183,322.1521759033203,434.98355865478516
184,321.65966033935547,434.9832534790039
185,321.16756439208984,434.9829864501953
186,320.66741943359375,434.9829864501953
187,320.1259231567383,434.98226165771484
188,319.6293830871582,434.98207092285156
189,319.1315269470215,434.98165130615234
190,318.6806869506836,434.9813461303711
191,318.1510925292969,434.98104095458984
192,317.6191711425781,434.98077392578125
193,317.1578598022461,434.9800491333008
194,316.65889739990234,434.98008728027344
195,316.12903594970703,434.9803161621094
196,315.6641387939453,434.97989654541016
197,315.20774841308594,434.9799346923828
198,315.1279067993164,435.43426513671875
199,315.64544677734375,435.3338623046875
200,316.14139556884766,435.34923553466797
201,316.6584777832031,435.3540802001953
202,317.15503692626953,435.35816192626953
203,317.6460266113281,435.36266326904297
204,318.1599807739258,435.3681945800781
205,318.6490249633789,435.3902053833008
206,319.15964126586914,435.3937530517578
207,319.66304779052734,435.3981399536133
208,320.15663146972656,435.40172576904297
209,320.67359924316406,435.40775299072266
210,321.1631393432617,435.8794403076172
211,321.66534423828125,435.81356048583984
212,322.1685791015625,435.6252670288086
213,322.6570510864258,435.47801971435547
214,323.16505432128906,435.4781723022461
215,323.6591339111328,435.47801971435547
216,324.1609573364258,435.47863006591797
217,324.66644287109375,435.4779815673828
218,325.15743255615234,435.4782485961914
219,325.67493438720703,435.47794342041016
220,326.17000579833984,435.4774475097656
221,326.66698455810547,435.4783630371094
222,327.1688461303711,435.4781723022461
223,327.6570129394531,435.4777145385742
224,328.1676483154297,435.4777526855469
225,328.6592102050781,435.47779083251953
226,329.16149139404297,435.47821044921875
227,329.6659851074219,435.4779815673828
228,330.15865325927734,435.47786712646484
229,330.67535400390625,435.4779052734375
230,331.1669921875,435.4781723022461
231,331.16737365722656,435.9907531738281
232,330.7040786743164,436.00582122802734
233,330.21095275878906,436.0054016113281
234,329.69696044921875,436.0048294067383
235,329.14695739746094,435.9550476074219
236,328.66920471191406,435.9597396850586
237,328.14064025878906,435.9602737426758
238,327.67120361328125,435.96336364746094
239,327.15431213378906,435.96336364746094
240,326.65462493896484,435.9639358520508
241,326.18438720703125,435.96458435058594
242,325.66844940185547,435.96527099609375
243,325.20294189453125,435.9653854370117
244,324.6823501586914,435.96553802490234
245,324.1324996948242,435.96630096435547
246,323.63075256347656,435.9689712524414
247,323.1399917602539,435.9688949584961
248,322.6502227783203,435.97057342529297
249,322.1491241455078,435.9709930419922
250,321.65260314941406,435.9713363647461
251,321.1819076538086,435.9716033935547
252,320.66688537597656,435.97232818603516
253,320.19996643066406,435.97240447998047
254,319.6813201904297,435.9731674194336
255,319.1869354248047,435.97412109375
256,318.6201858520508,435.9748840332031
257,318.15040588378906,435.9754180908203
258,317.69248962402344,435.97572326660156
259,317.17018127441406,435.9756851196289
260,316.67564392089844,435.9756088256836
261,316.1301803588867,435.9763717651367
262,315.67115783691406,435.9761047363281
263,315.2067565917969,435.97652435302734
264,315.1263999938965,436.42730712890625
265,315.63730239868164,436.43375396728516
266,316.1376190185547,436.4581298828125
267,316.6548156738281,436.4583206176758
268,317.1459770202637,436.4583969116211
269,317.63999938964844,436.4591598510742
270,318.1591033935547,436.45931243896484
271,318.64612579345703,436.46026611328125
272,319.1584777832031,436.46080017089844
273,319.66115951538086,436.46156311035156
274,320.1531219482422,436.46190643310547
275,320.67325592041016,436.46228790283203
276,321.1625289916992,436.46289825439453
277,321.6652297973633,436.46312713623047
278,322.1683883666992,436.46324157714844
279,322.6560592651367,436.4636993408203
280,323.1660461425781,436.4640426635742
281,323.66050720214844,436.4646911621094
282,324.1627502441406,436.4653015136719
283,324.6666717529297,436.46595001220703
284,325.1580810546875,436.4664077758789
285,325.675048828125,436.4676284790039
286,326.16710662841797,436.4679718017578
287,326.6689682006836,436.46888732910156
288,327.1696090698242,436.46968841552734
289,327.6565933227539,436.46995544433594
290,328.16925048828125,436.47090911865234
291,328.6602783203125,436.4712142944336
292,329.16099548339844,436.4717483520508
293,329.6666717529297,436.47254943847656
294,330.16002655029297,436.4734649658203
295,330.6767272949219,436.4727783203125
296,331.16676330566406,436.4735794067383
297,331.1672592163086,437.01221466064453
298,330.6736373901367,436.98211669921875
299,330.2108383178711,436.98108673095703
300,329.69581604003906,436.9806671142578
301,329.14363861083984,436.9797897338867
302,328.61236572265625,436.9780731201172
303,328.15155029296875,436.9770050048828
304,327.6959228515625,436.9770050048828
305,327.1835708618164,436.9766616821289
306,326.6797637939453,436.9768524169922
307,326.12728118896484,436.9766616821289
308,325.6760787963867,436.97628021240234
309,325.20252227783203,436.97628021240234
310,324.67140197753906,436.97628021240234
311,324.1330337524414,436.9759750366211
312,323.6107635498047,436.9756317138672
313,323.14563751220703,436.97540283203125
314,322.6142120361328,436.9754409790039
315,322.1514129638672,436.9755172729492
316,321.64485931396484,436.97505950927734
317,321.1288833618164,436.9752502441406
318,320.66383361816406,436.97505950927734
319,320.2062225341797,436.9752502441406
320,319.69146728515625,436.97471618652344
321,319.14085388183594,436.97486877441406
322,318.6492729187012,436.97460174560547
323,318.14613342285156,436.97505950927734
324,317.6118278503418,436.97479248046875
325,317.14794158935547,436.97460174560547
326,316.63841247558594,436.9746780395508
327,316.18316650390625,436.9745635986328
328,315.66537857055664,436.97486877441406
329,315.20042419433594,436.9747543334961
330,315.1265335083008,437.49149322509766
331,315.61038970947266,437.4919891357422
332,316.1353302001953,437.4919128417969
333,316.6488456726074,437.4921417236328
334,317.13951110839844,437.49149322509766
335,317.63389587402344,437.49156951904297
336,318.1566047668457,437.4912643432617
337,318.64566802978516,437.49088287353516
338,319.1585922241211,437.49080657958984
339,319.66075897216797,437.48985290527344
340,320.15419006347656,437.48897552490234
341,320.67325592041016,437.48912811279297
342,321.16310119628906,437.48870849609375
343,321.6654968261719,437.48863220214844
344,322.16819763183594,437.48809814453125
345,322.65621185302734,437.48748779296875
346,323.16646575927734,437.48714447021484
347,323.6571502685547,437.4874496459961
348,324.1606903076172,437.4867630004883
349,324.66575622558594,437.48661041259766
350,325.159912109375,437.48584747314453
351,325.6769561767578,437.4851608276367
352,326.1676788330078,437.48504638671875
353,326.6653060913086,437.4850845336914
354,327.16705322265625,437.4851989746094
355,327.6592254638672,437.4849319458008
356,328.16761016845703,437.48462677001953
357,328.6585235595703,437.4845504760742
358,329.1611862182617,437.4842071533203
359,329.66625213623047,437.48382568359375
360,330.15872955322266,437.4839782714844
361,330.67527770996094,437.4839401245117
362,331.1640167236328,437.4832534790039
363,331.1712646484375,437.98484802246094
364,330.6720733642578,437.9766082763672
365,330.2117156982422,437.9763412475586
366,329.6982955932617,437.97607421875
367,329.17118072509766,437.9761505126953
368,328.6681365966797,437.97576904296875
369,328.14952850341797,437.97607421875
370,327.6179885864258,437.97576904296875
371,327.1564483642578,437.97618865966797
372,326.6434097290039,437.97611236572266
373,326.18358612060547,437.97595977783203
374,325.6753921508789,437.97611236572266
375,325.2031707763672,437.97637939453125
376,324.67376708984375,437.97607421875
377,324.1337203979492,437.9762649536133
378,323.6106872558594,437.9759979248047
379,323.1501770019531,437.97611236572266
380,322.61600494384766,437.97603607177734
381,322.1601104736328,437.9758834838867
382,321.6661834716797,437.9758834838867
383,321.1278533935547,437.97611236572266
384,320.6724548339844,437.9762268066406
385,320.2056121826172,437.97576904296875
386,319.6875,437.9757308959961
387,319.1587829589844,437.9758071899414
388,318.6130142211914,437.97611236572266
389,318.1413459777832,437.97607421875
390,317.6424980163574,437.9757308959961
391,317.1415328979492,437.97584533691406
392,316.6407775878906,437.9759216308594
393,316.17897033691406,437.9758834838867
394,315.6675720214844,437.9755401611328
395,315.18835067749023,437.97584533691406
396,315.1266098022461,438.4471130371094
397,315.6354522705078,438.51573944091797
398,316.13582611083984,438.51505279541016
399,316.6499710083008,438.5136032104492
400,317.1380805969238,438.5131072998047
401,317.63294219970703,438.51146697998047
402,318.15425872802734,438.50963592529297
403,318.6445999145508,438.5081481933594
404,319.1581344604492,438.5060119628906
405,319.6603775024414,438.50379943847656
406,320.1532745361328,438.4810256958008
407,320.67230224609375,438.4507369995117
408,321.16260528564453,438.45081329345703
409,321.66690826416016,438.4522247314453
410,322.1676254272461,438.45287322998047
411,322.6563262939453,438.4539794921875
412,323.1664276123047,438.45489501953125
413,323.65631103515625,438.4556198120117
414,324.1604995727539,438.4562301635742
415,324.6658706665039,438.45680236816406
416,325.15785217285156,438.4583282470703
417,325.67604064941406,438.45874786376953
418,326.16641998291016,438.45935821533203
419,326.6659927368164,438.4605026245117
420,327.1677780151367,438.4609603881836
421,327.6564407348633,438.4616470336914
422,328.1690979003906,438.4629821777344
423,328.65882873535156,438.4628677368164
424,329.16202545166016,438.4635543823242
425,329.66651916503906,438.4640121459961
426,330.1587677001953,438.4647750854492
427,330.67481994628906,438.46527099609375
428,331.16756439208984,438.46553802490234
429,331.16947174072266,438.9286804199219
430,330.6809616088867,438.9394760131836
431,330.21175384521484,438.95999908447266
432,329.6963882446289,438.96053314208984
433,329.1570281982422,438.96045684814453
434,328.6369323730469,438.9626693725586
435,328.1555938720703,438.96366119384766
436,327.61627197265625,438.9659118652344
437,327.1571731567383,438.9658737182617
438,326.65721893310547,438.96663665771484
439,326.1833953857422,438.96732330322266
440,325.6708526611328,438.9676284790039
441,325.19630432128906,438.96862030029297
442,324.65091705322266,438.96934509277344
443,324.1558074951172,438.9696502685547
444,323.61358642578125,438.9712905883789
445,323.1610870361328,438.9716339111328
446,322.6987838745117,438.97220611572266
447,322.1873092651367,438.9722442626953
448,321.6579818725586,438.97254943847656
449,321.12998962402344,438.9731216430664
450,320.665283203125,438.9731979370117
451,320.2069091796875,438.9731216430664
452,319.6907424926758,438.97350311279297
453,319.1565704345703,438.9744186401367
454,318.62438201904297,438.9753723144531
455,318.1541061401367,438.9748764038086
456,317.6963806152344,438.97491455078125
457,317.16712951660156,438.97491455078125
458,316.65443420410156,438.97464752197266
459,316.13298416137695,438.9748001098633
460,315.66240310668945,438.9746856689453
461,315.2057075500488,438.97510528564453
462,315.2051544189453,439.5180892944336
463,315.66015243530273,439.34715270996094
464,316.16371154785156,439.3503952026367
465,316.6649627685547,439.35970306396484
466,317.1677780151367,439.3870544433594
467,317.6552963256836,439.42378997802734
468,318.1673049926758,439.5086669921875
469,318.6569023132324,439.5082092285156
470,319.1612243652344,439.50775146484375
471,319.66739654541016,439.5072555541992
472,320.15758514404297,439.50660705566406
473,320.6747817993164,439.505615234375
474,321.16504669189453,439.50416564941406
475,321.66603088378906,439.5027160644531
476,322.1692657470703,439.50008392333984
477,322.6573944091797,439.49779510498047
478,323.1665802001953,439.4953918457031
479,323.6602020263672,439.4834518432617
480,324.1631317138672,439.4797134399414
481,324.66663360595703,439.4793701171875
482,325.15960693359375,439.4796371459961
483,325.6779098510742,439.4793701171875
484,326.16641998291016,439.47872161865234
485,326.6665267944336,439.4784164428711
486,327.16819763183594,439.47826385498047
487,327.65846252441406,439.47784423828125
488,328.16673278808594,439.47750091552734
489,328.6594772338867,439.4770050048828
490,329.1607666015625,439.4771194458008
491,329.66644287109375,439.47681427001953
492,330.1579284667969,439.47704315185547
493,330.67562103271484,439.47620391845703
494,331.16703033447266,439.476318359375
495,331.16790771484375,440.0032043457031
496,330.67169189453125,439.99561309814453
497,330.2104949951172,439.99481201171875
498,329.6961975097656,439.9939727783203
499,329.17362213134766,439.99340057373047
500,328.66294860839844,439.99034881591797
501,328.15155029296875,439.98958587646484
502,327.61661529541016,439.9867248535156
503,327.15267181396484,439.9859619140625
504,326.6420364379883,439.98607635498047
505,326.1275863647461,439.98565673828125
506,325.66383361816406,439.98504638671875
507,325.2059555053711,439.98485565185547
508,324.68994140625,439.98435974121094
509,324.1631317138672,439.9842071533203
510,323.6183166503906,439.9835968017578
511,323.1500244140625,439.98374938964844
512,322.615966796875,439.9826431274414
513,322.1533966064453,439.9824523925781
514,321.6658020019531,439.98241424560547
515,321.12823486328125,439.9816131591797
516,320.6655502319336,439.98165130615234
517,320.20660400390625,439.98157501220703
518,319.6895980834961,439.9811553955078
519,319.1538619995117,439.98119354248047
520,318.6406707763672,439.9808883666992
521,318.149356842041,439.9805450439453
522,317.67581939697266,439.98035430908203
523,317.1527099609375,439.9801254272461
524,316.6528129577637,439.9800491333008
525,316.1812973022461,439.9799346923828
526,315.66497802734375,439.979248046875
527,315.20252227783203,439.97982025146484
528,315.1310729980469,440.43724060058594
529,315.6545066833496,440.3336715698242
530,316.14707946777344,440.34923553466797
531,316.6615676879883,440.3541564941406
532,317.16197967529297,440.35797119140625
533,317.6531410217285,440.3620910644531
534,318.1651306152344,440.36670684814453
535,318.65596771240234,440.3901672363281
536,319.1600227355957,440.39276123046875
537,319.6650695800781,440.3987121582031
538,320.1573944091797,440.40382385253906
539,320.6755065917969,440.4119110107422
540,321.16615295410156,440.8701705932617
541,321.6677474975586,440.80528259277344
542,322.1691131591797,440.55381774902344
543,322.6565170288086,440.5115509033203
544,323.1681823730469,440.47393798828125
545,323.6602783203125,440.4734802246094
546,324.1606140136719,440.4729461669922
547,324.66712951660156,440.4736328125
548,325.159912109375,440.47367095947266
549,325.6776809692383,440.4737091064453
550,326.1652374267578,440.4733657836914
551,326.6655731201172,440.4740905761719
552,327.1681594848633,440.4737854003906
553,327.6570129394531,440.4735565185547
554,328.170166015625,440.47332763671875
555,328.6592483520508,440.47386169433594
556,329.1612243652344,440.47351837158203
557,329.6662139892578,440.4734802246094
558,330.1598358154297,440.4737091064453
559,330.67596435546875,440.47359466552734
560,331.16809844970703,440.4738998413086
561,331.1682891845703,441.0117721557617
562,330.66883087158203,441.0127258300781
563,330.2118682861328,441.01078033447266
564,329.69696044921875,441.009521484375
565,329.15191650390625,441.0078430175781
566,328.63033294677734,440.9518814086914
567,328.1538772583008,440.95287322998047
568,327.6813507080078,440.9564208984375
569,327.1382141113281,440.9574890136719
570,326.6387176513672,440.95836639404297
571,326.17088317871094,440.95909118652344
572,325.6630325317383,440.9601593017578
573,325.1764678955078,440.96214294433594
574,324.65187072753906,440.96240997314453
575,324.1501235961914,440.9635925292969
576,323.67626190185547,440.9654235839844
577,323.14308166503906,440.96607208251953
578,322.6148986816406,440.96790313720703
579,322.15396881103516,440.96824645996094
580,321.63806915283203,440.9687042236328
581,321.18072509765625,440.9693908691406
582,320.6758499145508,440.9701919555664
583,320.20320892333984,440.97015380859375
584,319.68488693237305,440.97084045410156
585,319.17016983032227,440.97076416015625
586,318.6654853820801,440.97347259521484
587,318.14579010009766,440.97381591796875
588,317.61573791503906,440.97583770751953
589,317.16203689575195,440.97660064697266
590,316.6684150695801,440.97618103027344
591,316.1294174194336,440.97660064697266
592,315.6646728515625,440.9767532348633
593,315.2069282531738,440.9770202636719
594,315.1244354248047,441.4413070678711
595,315.6431579589844,441.4254379272461
596,316.13712310791016,441.4316177368164
597,316.6560935974121,441.45774841308594
598,317.1473693847656,441.4584732055664
599,317.63816833496094,441.45824432373047
600,318.1599807739258,441.4596939086914
601,318.64776611328125,441.45999908447266
602,319.1593551635742,441.4603805541992
603,319.66121673583984,441.4611053466797
604,320.15308380126953,441.46121978759766
605,320.6740188598633,441.4613342285156
606,321.1614990234375,441.4619445800781
607,321.6654586791992,441.4625930786133
608,322.1668243408203,441.46312713623047
609,322.6551055908203,441.4634323120117
610,323.1661605834961,441.46358489990234
611,323.6573028564453,441.4643096923828
612,324.1642761230469,441.4644241333008
613,324.6658706665039,441.4654541015625
614,325.159912109375,441.466064453125
615,325.67657470703125,441.46697998046875
616,326.168212890625,441.4673614501953
617,326.66786193847656,441.46759033203125
618,327.16835021972656,441.46846771240234
619,327.6576232910156,441.4691925048828
620,328.16638946533203,441.4698791503906
621,328.6592483520508,441.46995544433594
622,329.16114807128906,441.4710998535156
623,329.66625213623047,441.4711380004883
624,330.15872955322266,441.47132873535156
625,330.6760025024414,441.4724349975586
626,331.1664581298828,441.47254943847656
627,331.1667251586914,441.9932174682617
628,330.6685256958008,442.0109558105469
629,330.2100372314453,442.00889587402344
630,329.69249725341797,441.99756622314453
631,329.1692352294922,441.99169158935547
632,328.68141174316406,441.9782257080078
633,328.1492233276367,441.9783401489258
634,327.67784118652344,441.97757720947266
635,327.1586608886719,441.9773864746094
636,326.6737747192383,441.97731018066406
637,326.12945556640625,441.97662353515625
638,325.6649398803711,441.97635650634766
639,325.206298828125,441.9759750366211
640,324.6871566772461,441.97628021240234
641,324.18792724609375,441.9757843017578
642,323.6544418334961,441.9752502441406
643,323.14857482910156,441.97498321533203
644,322.6155471801758,441.97486877441406
645,322.1477508544922,441.97521209716797
646,321.6529083251953,441.9752883911133
647,321.1805725097656,441.9749069213867
648,320.6624984741211,441.9751739501953
649,320.2037811279297,441.97509765625
650,319.68189239501953,441.97471618652344
651,319.1819381713867,441.9746780395508
652,318.6124801635742,441.9749450683594
653,318.14964294433594,441.97444915771484
654,317.6175880432129,441.97471618652344
655,317.15993881225586,441.9742202758789
656,316.6650199890137,441.97444915771484
657,316.1284637451172,441.9744873046875
658,315.66680908203125,441.97486877441406
659,315.20751953125,441.97444915771484
660,315.18829345703125,442.4921417236328
661,315.6023406982422,442.49122619628906
662,316.14723205566406,442.4913787841797
663,316.6632652282715,442.49019622802734
664,317.1614456176758,442.49061584472656
665,317.64923095703125,442.49046325683594
666,318.1666564941406,442.49046325683594
667,318.65421295166016,442.4898147583008
668,319.16051864624023,442.4897003173828
669,319.6651840209961,442.48924255371094
670,320.1557159423828,442.4888229370117
671,320.6748962402344,442.48809814453125
672,321.16455078125,442.4874496459961
673,321.6712951660156,442.4876022338867
674,322.1664047241211,442.48756408691406
675,322.65708923339844,442.4864196777344
676,323.1669616699219,442.4863815307617
677,323.6573791503906,442.48584747314453
678,324.1619873046875,442.4855041503906
679,324.6652603149414,442.4857711791992
680,325.1568603515625,442.4854278564453
681,325.6755065917969,442.4852752685547
682,326.1669921875,442.4851989746094
683,326.67213439941406,442.4850082397461
684,327.16766357421875,442.48477935791016
685,327.65830993652344,442.4843215942383
686,328.16783905029297,442.48382568359375
687,328.6579895019531,442.4836730957031
688,329.16038513183594,442.4837875366211
689,329.66609954833984,442.4836730957031
690,330.157470703125,442.4834442138672
691,330.6776428222656,442.48302459716797
692,331.16580963134766,442.4833679199219
693,331.16798400878906,442.943115234375
694,330.6704330444336,442.94010162353516
695,330.21251678466797,442.94078826904297
696,329.6980285644531,442.94132232666016
697,329.1839599609375,442.94185638427734
698,328.6114501953125,442.9468536376953
699,328.15258026123047,442.9817199707031
700,327.6948928833008,442.98145294189453
701,327.1818161010742,442.98126220703125
702,326.6841506958008,442.98118591308594
703,326.1351776123047,442.98206329345703
704,325.6668472290039,442.9817199707031
705,325.2050018310547,442.9813766479492
706,324.6853256225586,442.9814910888672
707,324.1783142089844,442.98126220703125
708,323.6119842529297,442.98084259033203
709,323.15059661865234,442.98072814941406
710,322.63816833496094,442.98057556152344
711,322.1459197998047,442.98046112060547
712,321.64905548095703,442.9803466796875
713,321.17237091064453,442.9808044433594
714,320.6694030761719,442.9804229736328
715,320.1264190673828,442.9798126220703
716,319.6573829650879,442.97962188720703
717,319.16919708251953,442.9801559448242
718,318.63094329833984,442.9800796508789
719,318.15053939819336,442.9793930053711
720,317.6140594482422,442.9795455932617
721,317.15681076049805,442.9792022705078
722,316.66004180908203,442.97916412353516
723,316.1283302307129,442.97889709472656
724,315.6650924682617,442.9789352416992
725,315.2060317993164,442.9785919189453
726,315.2046203613281,443.4782028198242
727,315.65479278564453,443.47652435302734
728,316.1661148071289,443.47686767578125
729,316.6676139831543,443.4766387939453
730,317.16609954833984,443.4766387939453
731,317.6567077636719,443.4764862060547
732,318.16783905029297,443.47633361816406
733,318.65928649902344,443.4763717651367
734,319.1603088378906,443.47644805908203
735,319.6656036376953,443.47583770751953
736,320.15869140625,443.4755325317383
737,320.677490234375,443.47572326660156
738,321.1650848388672,443.4756851196289
739,321.66683197021484,443.4757614135742
740,322.169189453125,443.4756088256836
741,322.65655517578125,443.475341796875
742,323.1687545776367,443.4758758544922
743,323.6574172973633,443.47537994384766
744,324.16114807128906,443.4754180908203
745,324.66766357421875,443.47537994384766
746,325.15804290771484,443.4756088256836
747,325.67596435546875,443.4752655029297
748,326.1663818359375,443.4754180908203
749,326.6658020019531,443.47564697265625
750,327.16949462890625,443.4751510620117
751,327.6576614379883,443.47530364990234
752,328.16883087158203,443.4756088256836
753,328.65901947021484,443.4748840332031
754,329.16053771972656,443.47503662109375
755,329.6661376953125,443.47530364990234
756,330.15655517578125,443.4750747680664
757,330.67562103271484,443.4750747680664
758,331.1675262451172,443.4750747680664
759,331.1683654785156,443.9508819580078
760,330.70404052734375,443.9993667602539
761,330.21202087402344,443.9978790283203
762,329.69799041748047,443.9958953857422
763,329.17842864990234,443.992919921875
764,328.6271286010742,443.9725112915039
765,328.14693450927734,443.9725112915039
766,327.61486053466797,443.97289276123047
767,327.15362548828125,443.9727783203125
768,326.65409088134766,443.97247314453125
769,326.1794662475586,443.9725875854492
770,325.67054748535156,443.97266387939453
