Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6493,6280,6433,6324,762,746,717,720,0
1770,1770,6489,6251,6483,6301,762,746,717,721,0
1770,1770,6464,6213,6423,6387,761,746,717,720,0
1770,1770,6461,6204,6429,6429,761,746,717,720,0
1770,1770,6467,6263,6439,6295,761,745,717,720,0
1770,1770,6533,6220,6424,6315,762,746,717,720,0
1770,1770,6490,6204,6457,6326,762,745,717,720,0
1770,1770,6492,6223,6436,6302,762,745,717,720,0
1770,1770,6504,6222,6433,6345,761,746,717,720,0
1770,1770,6494,6198,6467,6283,762,746,717,720,0
1770,1770,6501,6210,6395,6373,762,746,717,720,0
1770,1770,6456,6249,6441,6320,762,746,717,720,0
1770,1770,6443,6266,6427,6267,761,745,717,720,0
1770,1770,6529,6195,6424,6393,762,746,717,721,0
1770,1770,6537,6203,6482,6251,762,745,717,720,0
1770,1770,6570,6129,6497,6323,761,746,717,720,0
1770,1770,6545,6167,6462,6368,762,747,717,721,0
1770,1770,6519,6216,6495,6214,761,746,717,721,0
1770,1770,6501,6149,6405,6450,761,746,717,720,0
1770,1770,6473,6203,6464,6312,762,746,717,720,0
1770,1770,6473,6251,6412,6335,762,746,717,720,0
1770,1770,6479,6193,6425,6375,762,745,717,720,0
1770,1770,6460,6217,6447,6321,761,746,717,720,0
1770,1770,6492,6212,6409,6389,761,746,717,719,0
1770,1770,6520,6179,6441,6348,762,746,717,720,0
1770,1770,6413,6285,6416,6262,762,746,717,720,0
1770,1770,6454,6245,6387,6390,761,746,717,720,0
1770,1770,6413,6287,6407,6297,762,746,717,720,0
1770,1770,6518,6176,6435,6360,762,746,717,720,0
1770,1770,6446,6199,6379,6419,762,746,717,720,0
1770,1770,6455,6297,6442,6210,762,746,717,721,0
1770,1770,6456,6242,6389,6383,761,746,717,720,0
1770,1770,6464,6268,6414,6299,762,746,717,720,0
1770,1770,6530,6210,6472,6273,762,746,717,720,0
1770,1770,6470,6247,6391,6367,762,746,717,720,0
1770,1770,6513,6220,6472,6277,762,746,717,720,0
1770,1770,6458,6237,6376,6407,762,746,717,721,0
1770,1770,6508,6205,6415,6372,761,745,717,720,0
