Serpentine Scan Parameters
X Total Distance (mm),16
Y Total Distance (mm),16
Step Size (mm),0.5
Start from Center,True

Step Number,X Position (mm),Y Position (mm)
70,317.1378517150879,428.60870361328125
71,317.64856338500977,428.6085510253906
72,318.1574249267578,428.60836029052734
73,318.6501884460449,428.60870361328125
74,319.16770935058594,428.6091613769531
75,319.6623992919922,428.60870361328125
76,320.15743255615234,428.60843658447266
77,320.66959381103516,428.6077880859375
78,321.1549758911133,428.6083984375
79,321.65977478027344,428.6079406738281
80,322.1610641479492,428.60790252685547
81,322.6546859741211,428.60782623291016
82,323.16978454589844,428.60774993896484
83,323.6602783203125,428.607177734375
84,324.17030334472656,428.60755920410156
85,324.6712112426758,428.60740661621094
86,325.1607131958008,428.6076354980469
87,325.6732177734375,428.6073303222656
88,326.1571502685547,428.60645294189453
89,326.66236877441406,428.60721588134766
90,327.16503143310547,428.60660552978516
91,327.6544189453125,428.60713958740234
92,328.1686019897461,428.6067199707031
93,328.6602020263672,428.60694885253906
94,329.16954040527344,428.6063003540039
95,329.67262268066406,428.60645294189453
96,330.1613235473633,428.60607147216797
97,330.6733703613281,428.6058807373047
98,331.1574935913086,428.60599517822266
99,331.15772247314453,429.06978607177734
100,330.7061767578125,429.1342544555664
101,330.20774841308594,429.1319274902344
102,329.6973419189453,429.1299057006836
103,329.18445587158203,429.1255569458008
104,328.69327545166016,429.107666015625
105,328.12583923339844,429.10701751708984
106,327.6338195800781,429.1068649291992
107,327.1225357055664,429.1064453125
108,326.63341522216797,429.1059112548828
109,326.10084533691406,429.1053771972656
110,325.6296157836914,429.1060256958008
111,325.1511001586914,429.10533905029297
112,324.6635437011719,429.10518646240234
113,324.1707992553711,429.1055679321289
114,323.6066436767578,429.10518646240234
115,323.1435775756836,429.10511016845703
116,322.664794921875,429.1054153442383
117,322.11841583251953,429.10526275634766
118,321.6347885131836,429.10472869873047
119,321.1812973022461,429.1050720214844
120,320.6214141845703,429.10491943359375
121,320.1251220703125,429.10518646240234
122,319.65471267700195,429.1044235229492
123,319.15483474731445,429.10499572753906
124,318.6137390136719,429.10511016845703
125,318.1532859802246,429.1048049926758
126,317.6243209838867,429.105224609375
127,317.1451950073242,429.105224609375
128,316.6274642944336,429.10533905029297
129,316.1688804626465,429.105224609375
130,315.6415367126465,429.1051483154297
131,315.1530456542969,429.1053009033203
132,315.13317108154297,429.6123504638672
133,315.6306838989258,429.63226318359375
134,316.1193656921387,429.6318817138672
135,316.6499137878418,429.63165283203125
136,317.1409034729004,429.63191986083984
137,317.6502799987793,429.63123321533203
138,318.15975189208984,429.6315383911133
139,318.6509895324707,429.6309280395508
140,319.16919708251953,429.6308135986328
141,319.66196060180664,429.6304702758789
142,320.15846252441406,429.63016510009766
143,320.6698989868164,429.62940216064453
144,321.1566162109375,429.62772369384766
145,321.6593933105469,429.6273422241211
146,322.1607208251953,429.6251678466797
147,322.65380859375,429.60601806640625
148,323.1674575805664,429.6060562133789
149,323.6613464355469,429.60609436035156
150,324.16934967041016,429.6060562133789
151,324.66941833496094,429.60636138916016
152,325.16063690185547,429.6061325073242
153,325.67405700683594,429.6056365966797
154,326.1591339111328,429.6058654785156
155,326.66011810302734,429.6059036254883
156,327.1622085571289,429.6052551269531
157,327.65499114990234,429.60533142089844
158,328.1694793701172,429.6058654785156
159,328.65997314453125,429.60559844970703
160,329.17022705078125,429.60540771484375
161,329.67044830322266,429.60575103759766
162,330.16178131103516,429.6057891845703
163,330.67310333251953,429.60575103759766
164,331.15631103515625,429.6052551269531
165,331.15753173828125,430.07362365722656
166,330.7017135620117,430.1371765136719
167,330.20679473876953,430.1364517211914
168,329.69043731689453,430.13614654541016
169,329.1501998901367,430.13587951660156
170,328.7004852294922,430.1246643066406
171,328.14537048339844,430.1191711425781
172,327.7030944824219,430.1162338256836
173,327.14935302734375,430.1162338256836
174,326.64745330810547,430.11566162109375
175,326.1564636230469,430.1141357421875
176,325.62828063964844,430.1139450073242
177,325.1300811767578,430.113525390625
178,324.66434478759766,430.11348724365234
179,324.1722106933594,430.11280059814453
180,323.68038177490234,430.1124954223633
181,323.1461715698242,430.11199951171875
182,322.65995025634766,430.1124954223633
183,322.1438980102539,430.1116180419922
184,321.6344451904297,430.1111602783203
185,321.18377685546875,430.1105499267578
186,320.6209945678711,430.11009216308594
187,320.1415252685547,430.10986328125
188,319.6534538269043,430.10997772216797
189,319.1581153869629,430.10929107666016
190,318.6105537414551,430.1092529296875
191,318.1455612182617,430.1091003417969
192,317.6656913757324,430.1093292236328
193,317.1527099609375,430.10868072509766
194,316.6543960571289,430.1082229614258
195,316.1060333251953,430.1081848144531
196,315.64409255981445,430.107421875
197,315.157470703125,430.1075744628906
198,315.1410484313965,430.5876159667969
199,315.6630516052246,430.5887985229492
200,316.15234375,430.5898666381836
201,316.6577339172363,430.5895233154297
202,317.1593475341797,430.59032440185547
203,317.65323638916016,430.58982849121094
204,318.16673278808594,430.59120178222656
205,318.66050720214844,430.5922317504883
206,319.1688537597656,430.5931091308594
207,319.6679496765137,430.5934524536133
208,320.16082763671875,430.5950927734375
209,320.6736373901367,430.59581756591797
210,321.15795135498047,430.5970001220703
211,321.6590118408203,430.59749603271484
212,322.1621322631836,430.5990219116211
213,322.65525817871094,430.5992889404297
214,323.1692123413086,430.5996322631836
215,323.65943908691406,430.5997085571289
216,324.1695785522461,430.6008529663086
217,324.6704864501953,430.60115814208984
218,325.1667785644531,430.6011962890625
219,325.6745910644531,430.6012725830078
220,326.1581802368164,430.60264587402344
221,326.6884231567383,430.60245513916016
222,327.16835021972656,430.6040954589844
223,327.66761779785156,430.60447692871094
224,328.1848907470703,430.6044387817383
225,328.66161346435547,430.60462951660156
226,329.17236328125,430.60489654541016
227,329.67411041259766,430.6046676635742
228,330.1633071899414,430.6048583984375
229,330.67623138427734,430.60462951660156
230,331.1578369140625,430.6047058105469
231,331.15970611572266,431.0981750488281
232,330.70472717285156,431.09851837158203
233,330.2120590209961,431.0982131958008
234,329.6998596191406,431.0987091064453
235,329.15088653564453,431.0986328125
236,328.69964599609375,431.09893798828125
237,328.1711196899414,431.0990905761719
238,327.62622833251953,431.0988998413086
239,327.1573257446289,431.09981536865234
240,326.65050506591797,431.09973907470703
241,326.09798431396484,431.1003112792969
242,325.63995361328125,431.10107421875
243,325.14461517333984,431.10103607177734
244,324.6648406982422,431.1014175415039
245,324.17381286621094,431.1015319824219
246,323.6842346191406,431.1016082763672
247,323.125,431.10198974609375
248,322.63999938964844,431.10233306884766
249,322.15538024902344,431.10233306884766
250,321.6426467895508,431.1024856567383
251,321.1833190917969,431.1037063598633
252,320.62068939208984,431.10382080078125
253,320.12401580810547,431.1032485961914
254,319.65784072875977,431.103515625
255,319.15491104125977,431.10408782958984
256,318.60801696777344,431.1042785644531
257,318.1471061706543,431.1045837402344
258,317.66639709472656,431.1044692993164
259,317.13836669921875,431.10523223876953
260,316.634521484375,431.1046600341797
261,316.10301971435547,431.10450744628906
262,315.63079833984375,431.10523223876953
263,315.14474868774414,431.10496520996094
264,315.1383972167969,431.55590057373047
265,315.65237045288086,431.5618133544922
266,316.1427116394043,431.5738296508789
267,316.656551361084,431.58348083496094
268,317.15402603149414,431.58538818359375
269,317.65310287475586,431.58721923828125
270,318.16463470458984,431.5888977050781
271,318.65650177001953,431.5892028808594
272,319.1693687438965,431.59027099609375
273,319.6689033508301,431.59130096435547
274,320.1602554321289,431.5919494628906
275,320.67211151123047,431.59313201904297
276,321.1598587036133,431.59385681152344
277,321.65950775146484,431.5949249267578
278,322.16243743896484,431.59557342529297
279,322.65655517578125,431.59584045410156
280,323.1669616699219,431.5965270996094
281,323.6604309082031,431.59732818603516
282,324.1706085205078,431.59759521484375
283,324.67201232910156,431.59854888916016
284,325.1620101928711,431.59950256347656
285,325.6711959838867,431.60011291503906
286,326.15795135498047,431.60118103027344
287,326.66011810302734,431.6014862060547
288,327.1632766723633,431.6017532348633
289,327.65499114990234,431.6023254394531
290,328.1683349609375,431.60274505615234
291,328.6611557006836,431.6029357910156
292,329.16969299316406,431.6031265258789
293,329.6724319458008,431.6040802001953
294,330.15979766845703,431.6039276123047
295,330.6726837158203,431.6045379638672
296,331.1566162109375,431.60449981689453
297,331.1569595336914,432.1200942993164
298,330.7028579711914,432.13626861572266
299,330.20660400390625,432.1348571777344
300,329.68177795410156,432.13294982910156
301,329.1490936279297,432.13035583496094
302,328.687744140625,432.09686279296875
303,328.12705993652344,432.0967483520508
304,327.6417922973633,432.0969009399414
305,327.12276458740234,432.0979309082031
306,326.6276550292969,432.0977020263672
307,326.1634063720703,432.09930419921875
308,325.62061309814453,432.0991516113281
309,325.1347351074219,432.09903717041016
310,324.65511322021484,432.09888458251953
311,324.1548538208008,432.0994567871094
312,323.6764907836914,432.0997619628906
313,323.1407928466797,432.1002197265625
314,322.6536178588867,432.09983825683594
315,322.1712875366211,432.1004867553711
316,321.6322708129883,432.1009826660156
317,321.11663818359375,432.1026611328125
318,320.6228256225586,432.10216522216797
319,320.12451171875,432.10296630859375
320,319.6649932861328,432.1025848388672
321,319.1667366027832,432.1031188964844
322,318.6301803588867,432.1033477783203
323,318.14342498779297,432.10330963134766
324,317.6646041870117,432.103271484375
325,317.17166900634766,432.1043014526367
326,316.65353775024414,432.1040725708008
327,316.1063575744629,432.10487365722656
328,315.63669204711914,432.1046829223633
329,315.1269721984863,432.1048355102539
330,315.13607025146484,432.65369415283203
331,315.644474029541,432.6476287841797
332,316.1348342895508,432.6472473144531
333,316.65517807006836,432.64625549316406
334,317.1496391296387,432.64591217041016
335,317.6490783691406,432.64495849609375
336,318.16211700439453,432.6437759399414
337,318.6551094055176,432.642822265625
338,319.16934967041016,432.64171600341797
339,319.6673774719238,432.63973236083984
340,320.1613235473633,432.6375198364258
341,320.6690979003906,432.6337432861328
342,321.1558532714844,432.62939453125
343,321.6596984863281,432.6256561279297
344,322.1626663208008,432.6248550415039
345,322.6544189453125,432.6243591308594
346,323.1674575805664,432.6233673095703
347,323.6592102050781,432.6224899291992
348,324.17236328125,432.6225280761719
349,324.67113494873047,432.6213836669922
350,325.16117095947266,432.62142181396484
351,325.67203521728516,432.6204299926758
352,326.1580276489258,432.62027740478516
353,326.6609191894531,432.61966705322266
354,327.1633529663086,432.6193618774414
355,327.6561737060547,432.61890411376953
356,328.1680679321289,432.61871337890625
357,328.66111755371094,432.6182174682617
358,329.16988372802734,432.6176071166992
359,329.67071533203125,432.6172637939453
360,330.1616668701172,432.6172637939453
361,330.6752395629883,432.6164245605469
362,331.1583709716797,432.61497497558594
363,331.23985290527344,433.1143569946289
364,330.73436737060547,433.1112289428711
365,330.23094177246094,433.1107711791992
366,329.71752166748047,433.11092376708984
367,329.20684814453125,433.1114196777344
368,328.7015914916992,433.1111145019531
369,328.1763458251953,433.11126708984375
370,327.6938247680664,433.11092376708984
371,327.1886444091797,433.1113815307617
372,326.66088104248047,433.1113815307617
373,326.10382080078125,433.1104278564453
374,325.62828063964844,433.1103515625
375,325.13397216796875,433.1107711791992
376,324.666748046875,433.11092376708984
377,324.1526794433594,433.1106185913086
378,323.6155700683594,433.1103515625
379,323.14491271972656,433.11073303222656
380,322.6755142211914,433.1107711791992
381,322.154541015625,433.1103515625
382,321.6344451904297,433.1106185913086
383,321.10462188720703,433.1100082397461
384,320.63228607177734,433.1098175048828
385,320.1456832885742,433.10977935791016
386,319.6718406677246,433.10997009277344
387,319.17003631591797,433.1095504760742
388,318.6037063598633,433.1095504760742
389,318.13833236694336,433.10924530029297
390,317.6613235473633,433.1093978881836
391,317.1229934692383,433.10882568359375
392,316.6276168823242,433.10882568359375
393,316.10498428344727,433.1078338623047
394,315.6381607055664,433.10779571533203
395,315.15026092529297,433.10791015625
396,315.1329040527344,433.58238220214844
397,315.6260871887207,433.6168670654297
398,316.12274169921875,433.61656188964844
399,316.64623260498047,433.61610412597656
400,317.13754653930664,433.61602783203125
401,317.64841079711914,433.6150360107422
402,318.1570625305176,433.61305236816406
403,318.6505317687988,433.61244201660156
404,319.1672134399414,433.6112594604492
405,319.6640968322754,433.61045837402344
406,320.1583480834961,433.6099624633789
407,320.6691360473633,433.60912322998047
408,321.1572265625,433.6086654663086
409,321.65977478027344,433.6085510253906
410,322.1620559692383,433.6080551147461
411,322.6557922363281,433.6077117919922
412,323.16776275634766,433.6077117919922
413,323.65970611572266,433.60755920410156
414,324.1710662841797,433.60721588134766
415,324.67174530029297,433.6073684692383
416,325.16143798828125,433.6067199707031
417,325.6730270385742,433.6070251464844
418,326.15814208984375,433.60626220703125
419,326.65977478027344,433.6064910888672
420,327.1630096435547,433.60652923583984
421,327.6558303833008,433.6064147949219
422,328.1680679321289,433.60599517822266
423,328.6600112915039,433.6063766479492
424,329.1697311401367,433.6063766479492
425,329.67041015625,433.60584259033203
426,330.16151428222656,433.60591888427734
427,330.6731414794922,433.60591888427734
428,331.15665435791016,433.6056900024414
429,331.1576461791992,434.06986236572266
430,330.7030487060547,434.1305160522461
431,330.20931243896484,434.1285705566406
432,329.696044921875,434.1266632080078
433,329.19124603271484,434.1234588623047
434,328.6860656738281,434.1072082519531
435,328.1302261352539,434.1067123413086
436,327.63885498046875,434.10621643066406
437,327.1236801147461,434.1064453125
438,326.6307067871094,434.1061019897461
439,326.1391067504883,434.1056823730469
440,325.62435150146484,434.1056823730469
441,325.1263427734375,434.10526275634766
442,324.6630096435547,434.1056823730469
443,324.15958404541016,434.10511016845703
444,323.6155700683594,434.1050720214844
445,323.1438446044922,434.105224609375
446,322.6243209838867,434.1051483154297
447,322.1106719970703,434.1055679321289
448,321.6368103027344,434.10545349121094
449,321.12815856933594,434.1054916381836
450,320.64064025878906,434.105224609375
451,320.1410675048828,434.1054916381836
452,319.66983795166016,434.1056442260742
453,319.1680908203125,434.1054153442383
454,318.6825752258301,434.10545349121094
455,318.1335639953613,434.10552978515625
456,317.6593208312988,434.1054916381836
457,317.12255477905273,434.1050338745117
458,316.6334533691406,434.10552978515625
459,316.1619186401367,434.10533905029297
460,315.6260871887207,434.1053009033203
461,315.1370429992676,434.1055679321289
462,315.13200759887695,434.59606170654297
463,315.62896728515625,434.63268280029297
464,316.12178802490234,434.6326446533203
465,316.64501190185547,434.6323776245117
466,317.1377754211426,434.6324157714844
467,317.6508903503418,434.63218688964844
468,318.15683364868164,434.63207244873047
469,318.65339279174805,434.6318054199219
470,319.1673278808594,434.6317672729492
471,319.6624183654785,434.63138580322266
472,320.1588821411133,434.6311569213867
473,320.66951751708984,434.63035583496094
474,321.15604400634766,434.6293640136719
475,321.6593933105469,434.62730407714844
476,322.1605682373047,434.60628509521484
477,322.65552520751953,434.60609436035156
478,323.16822052001953,434.6063232421875
479,323.6593246459961,434.60628509521484
480,324.17064666748047,434.6063232421875
481,324.6714401245117,434.60620880126953
482,325.1610565185547,434.60582733154297
483,325.67142486572266,434.6055221557617
484,326.1580276489258,434.60620880126953
485,326.6590881347656,434.6059036254883
486,327.1625518798828,434.60575103759766
487,327.65628814697266,434.60533142089844
488,328.1700897216797,434.60559844970703
489,328.6600112915039,434.6060562133789
490,329.17049407958984,434.6061325073242
491,329.67159271240234,434.60582733154297
492,330.16075134277344,434.6055603027344
493,330.67413330078125,434.6056365966797
494,331.1574172973633,434.605712890625
495,331.1579895019531,435.1425552368164
496,330.70274353027344,435.1415252685547
497,330.20721435546875,435.1392364501953
498,329.6912384033203,435.1381301879883
499,329.15042877197266,435.13519287109375
500,328.67881774902344,435.12245178222656
501,328.12408447265625,435.1214599609375
502,327.6242446899414,435.12046813964844
503,327.12398529052734,435.1206970214844
504,326.6317367553711,435.11932373046875
505,326.15543365478516,435.11592864990234
506,325.62232971191406,435.1150131225586
507,325.13622283935547,435.11497497558594
508,324.66426849365234,435.11531829833984
509,324.16534423828125,435.11463165283203
510,323.6225891113281,435.11402130126953
511,323.1413269042969,435.11314392089844
512,322.666015625,435.1136016845703
513,322.15274810791016,435.11314392089844
514,321.6375732421875,435.11268615722656
515,321.18579864501953,435.11112213134766
516,320.6222152709961,435.11016845703125
517,320.12218475341797,435.1106262207031
518,319.658145904541,435.1100540161133
519,319.1573715209961,435.1106643676758
520,318.6140823364258,435.10974884033203
521,318.1542205810547,435.11009216308594
522,317.6246452331543,435.1097106933594
523,317.1626663208008,435.108642578125
524,316.6419219970703,435.1082992553711
525,316.1071968078613,435.10772705078125
526,315.64563751220703,435.1076889038086
527,315.15674591064453,435.10753631591797
528,315.1396179199219,435.5973434448242
529,315.6590461730957,435.5970001220703
530,316.1492347717285,435.5977249145508
531,316.66046142578125,435.5970764160156
532,317.1555519104004,435.5971145629883
533,317.65302658081055,435.5973815917969
534,318.1667137145996,435.5978012084961
535,318.6595916748047,435.59818267822266
536,319.16967391967773,435.5983352661133
537,319.66779708862305,435.59886932373047
538,320.16796112060547,435.5986022949219
539,320.6711196899414,435.5992889404297
540,321.15772247314453,435.59898376464844
541,321.6616439819336,435.59932708740234
542,322.16209411621094,435.60009002685547
543,322.65575408935547,435.6004333496094
544,323.1691360473633,435.60020446777344
545,323.6602020263672,435.60054779052734
546,324.17076110839844,435.60062408447266
547,324.6717071533203,435.60054779052734
548,325.1648712158203,435.6013870239258
549,325.6728744506836,435.6015396118164
550,326.1594009399414,435.60150146484375
551,326.65950775146484,435.60176849365234
552,327.16453552246094,435.6022262573242
553,327.65552520751953,435.6016159057617
554,328.16925048828125,435.6024169921875
555,328.6592102050781,435.6017303466797
556,329.17057037353516,435.60245513916016
557,329.6714782714844,435.6027603149414
558,330.16082763671875,435.601806640625
559,330.67256927490234,435.60272216796875
560,331.15753173828125,435.60291290283203
561,331.1594772338867,436.1034393310547
562,330.70289611816406,436.1043930053711
563,330.2062225341797,436.10435485839844
564,329.69181060791016,436.10424041748047
565,329.1493225097656,436.10408782958984
566,328.6886978149414,436.10408782958984
567,328.1282424926758,436.1040496826172
568,327.6338577270508,436.1042022705078
569,327.12467193603516,436.10435485839844
570,326.6613006591797,436.10462188720703
571,326.18133544921875,436.1045837402344
572,325.6376647949219,436.10450744628906
573,325.1289749145508,436.10504150390625
574,324.67063903808594,436.10450744628906
575,324.1598892211914,436.1048126220703
576,323.6136245727539,436.1049270629883
577,323.1487274169922,436.1052703857422
578,322.6689147949219,436.1046600341797
579,322.1315002441406,436.1048889160156
580,321.6585159301758,436.10443115234375
581,321.18236541748047,436.10462188720703
582,320.6205749511719,436.10496520996094
583,320.1324462890625,436.10485076904297
584,319.6293067932129,436.1050796508789
585,319.15721893310547,436.10469818115234
586,318.61228942871094,436.10546112060547
587,318.14422607421875,436.104736328125
588,317.6617431640625,436.1048126220703
589,317.1173667907715,436.1050796508789
590,316.63543701171875,436.1048126220703
591,316.11480712890625,436.1048889160156
592,315.6348419189453,436.1048126220703
593,315.1292419433594,436.10565185546875
594,315.1345634460449,436.5561294555664
595,315.6390953063965,436.5571975708008
596,316.13338470458984,436.56009674072266
597,316.6532325744629,436.5644836425781
598,317.145938873291,436.580810546875
599,317.64862060546875,436.58336639404297
600,318.15935134887695,436.58512115478516
601,318.65352630615234,436.58618927001953
602,319.1679382324219,436.588134765625
603,319.66455459594727,436.58939361572266
604,320.1591110229492,436.5901565551758
605,320.67081451416016,436.59114837646484
606,321.15543365478516,436.5923309326172
607,321.65931701660156,436.59351348876953
608,322.1611785888672,436.5934753417969
609,322.6548767089844,436.59461975097656
610,323.1690216064453,436.59496307373047
611,323.65909576416016,436.59637451171875
612,324.17232513427734,436.59698486328125
613,324.67098236083984,436.59767150878906
614,325.16151428222656,436.5983581542969
615,325.6758499145508,436.5995788574219
616,326.15673065185547,436.6008758544922
617,326.6680145263672,436.60274505615234
618,327.16785430908203,436.6024398803711
619,327.6575469970703,436.60282135009766
620,328.1734085083008,436.6033935546875
621,328.6614227294922,436.6037368774414
622,329.17064666748047,436.60400390625
623,329.67166900634766,436.6044235229492
624,330.1633071899414,436.6049575805664
625,330.6697463989258,436.6046905517578
626,331.15928649902344,436.60438537597656
627,331.1600875854492,437.11116790771484
628,330.70281982421875,437.1331787109375
629,330.2043151855469,437.13138580322266
630,329.6886444091797,437.1310043334961
631,329.1500473022461,437.12779998779297
632,328.69876861572266,437.10105895996094
633,328.12023162841797,437.10079193115234
634,327.62271881103516,437.1009826660156
635,327.12181091308594,437.10086822509766
636,326.6334915161133,437.10182189941406
637,326.1243438720703,437.1018600463867
638,325.62381744384766,437.1012878417969
639,325.14930725097656,437.10166931152344
640,324.66007232666016,437.1018981933594
641,324.1656494140625,437.10182189941406
642,323.67774963378906,437.1018981933594
643,323.13785552978516,437.10201263427734
644,322.6650619506836,437.1019744873047
645,322.1221923828125,437.10216522216797
646,321.63246154785156,437.10243225097656
647,321.14952087402344,437.1025848388672
648,320.6218719482422,437.1027374267578
649,320.1280975341797,437.1028137207031
650,319.6516990661621,437.10254669189453
651,319.1568183898926,437.10254669189453
652,318.6133575439453,437.1036911010742
653,318.14428329467773,437.10269927978516
654,317.66101837158203,437.10323333740234
655,317.1189498901367,437.10330963134766
656,316.6580581665039,437.10365295410156
657,316.1272430419922,437.1041488647461
658,315.62278747558594,437.10365295410156
659,315.1369857788086,437.10411071777344
660,315.1702690124512,437.6042938232422
661,315.7112503051758,437.49176025390625
662,316.20887756347656,437.82005310058594
663,316.7407035827637,437.4323272705078
664,317.23411560058594,437.47974395751953
665,317.6646041870117,437.83252716064453
666,318.20642471313477,437.4786376953125
667,318.70325088500977,437.8895568847656
668,319.2204284667969,437.86163330078125
669,319.674129486084,437.4916076660156
670,320.1510238647461,437.49610900878906
671,320.65441131591797,437.5022506713867
672,321.1461639404297,437.5180435180664
673,321.6607666015625,437.5477981567383
674,322.1555709838867,437.9032897949219
675,322.6517868041992,437.8859329223633
676,323.1638717651367,437.86441802978516
677,323.65665435791016,437.85717010498047
678,324.16988372802734,437.6726531982422
679,324.66819763183594,437.4391174316406
680,325.1612091064453,437.4563217163086
681,325.67283630371094,437.4797821044922
682,326.1570739746094,437.4834442138672
683,326.6621780395508,437.4856185913086
684,327.16224670410156,437.4883270263672
685,327.65872955322266,437.4911880493164
686,328.16871643066406,437.49507904052734
687,328.6609649658203,437.5006103515625
688,329.17137145996094,437.51651763916016
689,329.6710968017578,437.52994537353516
690,330.16101837158203,437.90245056152344
691,330.6734085083008,437.88990020751953
692,331.1557388305664,437.86460876464844
693,331.1172103881836,438.1106948852539
694,330.62511444091797,438.10970306396484
695,330.12786865234375,438.1098175048828
696,329.6699523925781,438.10985565185547
697,329.1727828979492,438.1098175048828
698,328.67992401123047,438.10962677001953
699,328.1339645385742,438.1095504760742
700,327.6362609863281,438.10943603515625
701,327.1702194213867,438.1095886230469
702,326.63665771484375,438.10901641845703
703,326.1046600341797,438.1089782714844
704,325.6282424926758,438.10855865478516
705,325.1313018798828,438.1082534790039
706,324.66922760009766,438.1080627441406
707,324.1374206542969,438.1081008911133
708,323.64513397216797,438.10794830322266
709,323.1352996826172,438.1078338623047
710,322.65708923339844,438.10741424560547
711,322.1372604370117,438.1071472167969
712,321.6720199584961,438.10718536376953
713,321.16626739501953,438.1071090698242
714,320.62225341796875,438.1065368652344
715,320.1360321044922,438.1068420410156
716,319.6615219116211,438.10672760009766
717,319.1753578186035,438.1068801879883
718,318.6544609069824,438.10638427734375
719,318.1369209289551,438.1064987182617
720,317.6605796813965,438.10630798339844
721,317.1693801879883,438.1062698364258
722,316.6559410095215,438.10630798339844
723,316.16554260253906,438.106689453125
724,315.63161849975586,438.10691833496094
725,315.1315498352051,438.1057357788086
726,315.1318550109863,438.61278533935547
727,315.62408447265625,438.61019134521484
728,316.11948013305664,438.60912322998047
729,316.6451835632324,438.60950469970703
730,317.13462829589844,438.60965728759766
731,317.65153884887695,438.61000061035156
732,318.15534591674805,438.6095428466797
733,318.6509323120117,438.60965728759766
734,319.1669464111328,438.6091995239258
735,319.66129302978516,438.6091995239258
736,320.1593017578125,438.60877990722656
737,320.6696319580078,438.60836029052734
738,321.1576461791992,438.6083984375
739,321.66454315185547,438.6081314086914
740,322.1615982055664,438.60801696777344
741,322.65758514404297,438.6074447631836
742,323.1681442260742,438.6071014404297
743,323.6615753173828,438.60809326171875
744,324.17030334472656,438.6069869995117
745,324.6704864501953,438.60713958740234
746,325.1637649536133,438.6068344116211
747,325.6752014160156,438.60713958740234
748,326.1572265625,438.6067199707031
749,326.6635513305664,438.60668182373047
750,327.1632385253906,438.60687255859375
751,327.65647888183594,438.6065673828125
752,328.1704330444336,438.6063003540039
753,328.66127014160156,438.60660552978516
754,329.1697311401367,438.60607147216797
755,329.6706771850586,438.6063003540039
756,330.1606750488281,438.6063003540039
757,330.67626953125,438.60584259033203
758,331.15692138671875,438.6051559448242
759,331.15745544433594,439.09053802490234
760,330.70281982421875,439.1334915161133
761,330.2056884765625,439.13089752197266
762,329.69051361083984,439.1289520263672
763,329.1482162475586,439.12384033203125
764,328.68003845214844,439.1068649291992
765,328.12416076660156,439.1063690185547
766,327.65331268310547,439.10633087158203
767,327.12371826171875,439.1062927246094
768,326.62864685058594,439.1055679321289
769,326.1050796508789,439.10572052001953
770,325.6269073486328,439.10545349121094
771,325.1629638671875,439.1048049926758
